id,address,open_time,close_time,establishment_date,parking_spot_num,is_round_the_clock
252,"Псков, Южная Circle 36",10:00:00,23:00:00,2019-09-29,14,false
253,"Тула, Гагарина Alley 68",10:00:00,23:00:00,2019-12-11,3,false
254,"Сергиев Посад, Полевая Point 4",00:00:00,00:00:00,2017-07-24,4,true
255,"Челябинск, Комсомольская Way 51",00:00:00,00:00:00,2020-10-14,14,true
256,"Петрозаводск, Советская Circle 80",08:00:00,23:00:00,2019-06-06,16,false
257,"Великий Новгород, Пушкина Lane 58",00:00:00,00:00:00,2018-02-05,10,true
258,"Саратов, Береговая Lane 5",00:00:00,00:00:00,2017-12-06,16,true
259,"Ейск, Зеленая Court 47",00:00:00,00:00:00,2017-07-20,5,true
260,"Пермь, Степная Park 86",11:00:00,21:00:00,2017-02-06,0,false
261,"Павлово на Оке, Зеленая Way 79",00:00:00,00:00:00,2017-12-08,7,true
262,"Пятигорск, Центральная Point 42",09:00:00,21:00:00,2019-06-17,6,false
263,"Переславль-Залесский, Речная Hill 29",00:00:00,00:00:00,2018-07-29,15,true
264,"Киров, Восточная Point 34",00:00:00,00:00:00,2019-10-21,13,true
265,"Йошкар-Ола, Победы Park 64",00:00:00,00:00:00,2020-08-06,1,true
266,"Липецк, Калинина Plaza 44",08:00:00,21:00:00,2020-11-02,3,false
267,"Пенза, Дачная Road 16",09:00:00,23:00:00,2020-03-25,6,false
268,"Изборск, Пушкина Crossing 18",10:00:00,23:00:00,2017-12-11,9,false
269,"Красная поляна, Чапаева Plaza 79",00:00:00,00:00:00,2018-01-30,4,true
270,"Тверь, Молодежная Plaza 19",08:00:00,23:00:00,2017-11-10,6,false
271,"Чебоксары, Заречная Point 87",10:00:00,20:00:00,2017-10-16,15,false
272,"Сергиев Посад, Комсомольская Pass 81",00:00:00,00:00:00,2019-08-26,19,true
273,"Лазаревское, Октябрьская Circle 23",00:00:00,00:00:00,2017-02-26,5,true
274,"Волгоград, Калинина Park 14",00:00:00,00:00:00,2018-01-01,13,true
275,"Калязин, Озерная Plaza 87",00:00:00,00:00:00,2017-01-14,13,true
276,"Бежецк, Пионерская Court 10",00:00:00,00:00:00,2017-05-29,4,true
277,"Мытищи, Пионерская Plaza 26",07:00:00,20:00:00,2018-06-01,7,false
278,"Зарайск, Железнодорожная Park 10",08:00:00,20:00:00,2018-04-02,10,false
279,"Ярославль, Октябрьская Way 8",00:00:00,00:00:00,2019-08-06,14,true
280,"Галич, Новая Street 84",00:00:00,00:00:00,2019-03-04,2,true
281,"Владивосток, Полевая Plaza 15",00:00:00,00:00:00,2017-08-15,17,true
282,"Анапа, Полевая Circle 67",10:00:00,20:00:00,2018-05-10,20,false
283,"Кронштадт, Центральная Hill 19",00:00:00,00:00:00,2017-05-30,20,true
284,"Александров, Победы Way 31",00:00:00,00:00:00,2020-11-25,10,true
285,"Сарапул, Молодежная Plaza 1",00:00:00,00:00:00,2019-11-22,0,true
286,"Кронштадт, Степная Trail 55",09:00:00,21:00:00,2018-09-17,1,false
287,"Саратов, Южная Place 68",08:00:00,20:00:00,2017-08-03,18,false
288,"Ульяновск, Колхозная Parkway 16",00:00:00,00:00:00,2020-03-05,1,true
289,"Осташков, Пушкина Terrace 67",11:00:00,21:00:00,2020-06-12,20,false
290,"Мценск, Советская Drive 47",00:00:00,00:00:00,2019-09-16,15,true
291,"Архипо-Осиповка, Садовая Crossing 23",00:00:00,00:00:00,2018-02-21,16,true
292,"Плес, Первомайская Court 91",00:00:00,00:00:00,2020-12-13,9,true
293,"Арзамас, Речная Court 72",11:00:00,21:00:00,2020-06-19,11,false
294,"Киров, Южная Street 33",07:00:00,19:00:00,2019-03-19,11,false
295,"Иваново, Степная Terrace 21",00:00:00,00:00:00,2020-11-04,20,true
296,"Малоярославец, Гагарина Avenue 35",00:00:00,00:00:00,2017-05-18,7,true
297,"Серпухов, Гагарина Road 15",09:00:00,23:00:00,2017-01-06,4,false
298,"Курск, Заречная Place 28",10:00:00,20:00:00,2020-08-12,3,false
299,"Изборск, Новая Trail 9",00:00:00,00:00:00,2020-04-11,0,true
300,"Великий Устюг, Новая Place 20",11:00:00,22:00:00,2018-05-13,13,false
301,"Саратов, Полевая Lane 58",09:00:00,20:00:00,2017-10-24,8,false
302,"Кинешма, Озерная Trail 97",07:00:00,20:00:00,2019-11-21,19,false
303,"Кисловодск, Юбилейная Point 94",00:00:00,00:00:00,2020-09-28,15,true
304,"Псков, Октябрьская Junction 0",00:00:00,00:00:00,2019-12-23,6,true
305,"Кемерово, Ленина Way 39",00:00:00,00:00:00,2017-02-16,7,true
306,"Белгород, Набережная Plaza 25",10:00:00,22:00:00,2019-02-28,15,false
307,"Городец, Победы Terrace 99",00:00:00,00:00:00,2017-04-23,12,true
308,"Архипо-Осиповка, Молодежная Alley 52",11:00:00,22:00:00,2020-03-17,15,false
309,"Кимры, Калинина Court 69",00:00:00,00:00:00,2020-08-06,11,true
310,"Архангельск, Дачная Lane 74",00:00:00,00:00:00,2017-01-20,18,true
311,"Томск, Гагарина Road 4",00:00:00,00:00:00,2018-12-22,12,true
312,"Ростов Великий, Дачная Circle 64",10:00:00,23:00:00,2020-03-04,17,false
313,"Великий Устюг, Победы Hill 2",10:00:00,23:00:00,2020-08-07,9,false
314,"Вязьма, Победы Park 15",00:00:00,00:00:00,2020-07-12,3,true
315,"Кимры, Береговая Junction 0",00:00:00,00:00:00,2020-10-27,9,true
316,"Архипо-Осиповка, Садовая Avenue 55",00:00:00,00:00:00,2020-02-25,20,true
317,"Владивосток, Школьный Parkway 62",00:00:00,00:00:00,2020-07-26,19,true
318,"Козельск, Школьная Drive 15",08:00:00,19:00:00,2018-01-10,16,false
319,"Козельск, Южная Center 39",00:00:00,00:00:00,2019-10-20,20,true
320,"Ковров, Дачная Place 46",10:00:00,20:00:00,2018-10-02,13,false
321,"Анапа, Железнодорожная Court 93",00:00:00,00:00:00,2020-07-06,20,true
322,"Таруса, Заречная Junction 77",00:00:00,00:00:00,2019-09-21,10,true
323,"Великий Устюг, Юбилейная Parkway 47",08:00:00,21:00:00,2019-03-26,6,false
324,"Соловки, Пионерская Way 42",09:00:00,22:00:00,2017-09-11,3,false
325,"Переславль-Залесский, Набережная Crossing 99",00:00:00,00:00:00,2020-01-01,18,true
326,"Чебоксары, Садовая Avenue 82",00:00:00,00:00:00,2017-02-24,8,true
327,"Тверь, Северная Trail 39",09:00:00,21:00:00,2019-06-15,18,false
328,"Рязань, Речная Way 93",00:00:00,00:00:00,2020-04-15,12,true
329,"Пятигорск, Комсомольская Circle 88",00:00:00,00:00:00,2019-04-09,8,true
330,"Соликамск, Полевая Parkway 43",12:00:00,23:00:00,2020-12-24,15,false
331,"Тотьма, Луговая Way 96",00:00:00,00:00:00,2018-06-12,16,true
332,"Тутаев, Центральная Center 39",00:00:00,00:00:00,2019-08-26,12,true
333,"Осташков, Калинина Drive 98",00:00:00,00:00:00,2018-10-03,19,true
334,"Владимир, Восточная Center 56",12:00:00,23:00:00,2018-03-10,18,false
335,"Великий Новгород, Садовая Parkway 42",09:00:00,21:00:00,2020-06-10,8,false
336,"Валдай, Дачная Court 48",11:00:00,21:00:00,2020-08-22,3,false
337,"Зарайск, Пушкина Place 74",12:00:00,22:00:00,2017-02-17,18,false
338,"Челябинск, Полевая Place 96",08:00:00,21:00:00,2018-01-04,12,false
339,"Торжок, Чапаева Hill 85",11:00:00,21:00:00,2017-07-25,17,false
340,"Торжок, Пионерская Way 82",00:00:00,00:00:00,2019-12-07,19,true
341,"Чебоксары, Береговая Circle 54",00:00:00,00:00:00,2017-10-15,15,true
342,"Сочи, Мира Park 14",11:00:00,22:00:00,2019-04-24,18,false
343,"Томск, Мира Lane 23",11:00:00,23:00:00,2017-03-01,7,false
344,"Тюмень, Солнечная Way 76",11:00:00,22:00:00,2017-04-27,9,false
345,"Брянск, Кирова Point 68",08:00:00,21:00:00,2017-12-04,2,false
346,"Муром, Ленина Way 65",00:00:00,00:00:00,2020-06-30,19,true
347,"Осташков, Кирова Road 75",00:00:00,00:00:00,2020-09-11,10,true
348,"Юрьев-Польский, Юбилейная Junction 56",08:00:00,21:00:00,2019-12-06,3,false
349,"Геленджик, Советская Park 21",08:00:00,22:00:00,2019-04-03,17,false
350,"Калуга, Мира Plaza 76",00:00:00,00:00:00,2017-09-20,17,true
351,"Мценск, Октябрьская Way 64",07:00:00,19:00:00,2017-01-04,20,false
352,"Череповец, Победы Circle 5",09:00:00,21:00:00,2020-03-10,6,false
353,"Ханты-Мансийск, Первомайская Park 86",11:00:00,21:00:00,2020-07-27,5,false
354,"Козельск, Колхозная Center 85",10:00:00,21:00:00,2020-03-04,5,false
355,"Кронштадт, Юбилейная Pass 84",08:00:00,22:00:00,2018-03-08,2,false
356,"Иваново, Октябрьская Trail 58",09:00:00,20:00:00,2017-04-03,1,false
357,"Тамбов, Молодежная Street 48",00:00:00,00:00:00,2019-12-21,12,true
358,"Сарапул, Солнечная Court 23",11:00:00,22:00:00,2017-03-19,13,false
359,"Подольск, Рабочая Court 56",00:00:00,00:00:00,2018-02-15,14,true
360,"Рыбинск, Чапаева Avenue 42",12:00:00,20:00:00,2017-06-06,13,false
361,"Дмитров, Луговая Avenue 55",11:00:00,22:00:00,2020-12-09,11,false
362,"Городец, Кирова Alley 47",00:00:00,00:00:00,2018-07-14,16,true
363,"Смоленск, Октябрьская Center 8",09:00:00,22:00:00,2020-12-26,16,false
364,"Череповец, Школьная Avenue 90",00:00:00,00:00:00,2017-06-20,15,true
365,"Переславль-Залесский, Зеленая Lane 27",00:00:00,00:00:00,2020-05-20,7,true
366,"Углич, Южная Hill 89",00:00:00,00:00:00,2018-06-26,5,true
367,"Елец, Набережная Avenue 25",10:00:00,22:00:00,2020-06-12,20,false
368,"Челябинск, Школьная Street 12",11:00:00,21:00:00,2017-08-24,0,false
369,"Калининград, Речная Crossing 20",08:00:00,19:00:00,2017-08-28,19,false
370,"Калязин, Нагорная Drive 74",00:00:00,00:00:00,2017-06-02,19,true
371,"Лазаревское, Школьная Crossing 68",12:00:00,20:00:00,2018-05-24,1,false
372,"Егорьевск, Пушкина Trail 86",00:00:00,00:00:00,2020-07-29,3,true
373,"Пушкинские горы, Речная Hill 90",00:00:00,00:00:00,2020-09-22,12,true
374,"Елабуга, Калинина Pass 75",00:00:00,00:00:00,2017-05-18,11,true
375,"Тольятти, Новая Park 59",11:00:00,21:00:00,2020-05-12,0,false
376,"Плес, Юбилейная Court 8",00:00:00,00:00:00,2020-04-25,10,true
377,"Сочи, Луговая Lane 98",00:00:00,00:00:00,2019-02-18,11,true
378,"Торжок, Зеленая Center 98",10:00:00,19:00:00,2018-04-12,11,false
379,"Боровск, Солнечная Avenue 57",00:00:00,00:00:00,2020-04-06,19,true
380,"Петергоф, Калинина Lane 36",12:00:00,22:00:00,2020-09-19,9,false
381,"Зарайск, Лесная Street 39",12:00:00,22:00:00,2020-06-16,18,false
382,"Нижний Тагил, Октябрьская Plaza 98",00:00:00,00:00:00,2019-03-19,8,true
383,"Красноярск, Гагарина Center 26",11:00:00,22:00:00,2020-03-25,1,false
384,"Нижний Новгород, Кирова Pass 80",11:00:00,23:00:00,2017-04-02,0,false
385,"Ялта, Восточная Street 73",11:00:00,19:00:00,2019-08-01,7,false
386,"Звенигород, Калинина Parkway 10",00:00:00,00:00:00,2017-05-15,9,true
387,"Ижевск, Железнодорожная Alley 27",00:00:00,00:00:00,2020-11-28,16,true
388,"Елец, Речная Road 70",00:00:00,00:00:00,2019-12-27,3,true
389,"Великий Устюг, Садовая Street 54",08:00:00,23:00:00,2017-10-27,9,false
390,"Мышкин, Комсомольская Hill 53",00:00:00,00:00:00,2020-04-28,1,true
391,"Москва, Нагорная Road 55",11:00:00,20:00:00,2020-07-20,12,false
392,"Чебоксары, Северная Park 43",09:00:00,20:00:00,2020-04-20,10,false
393,"Гороховец, Садовая Plaza 43",00:00:00,00:00:00,2018-09-04,20,true
394,"Ханты-Мансийск, Береговая Trail 82",11:00:00,23:00:00,2019-06-07,17,false
395,"Таруса, Пушкина Drive 37",00:00:00,00:00:00,2018-12-07,6,true
396,"Челябинск, Чапаева Street 10",00:00:00,00:00:00,2018-12-16,3,true
397,"Кемерово, Калинина Parkway 92",00:00:00,00:00:00,2017-07-28,10,true
398,"Елабуга, Садовая Park 25",08:00:00,19:00:00,2019-09-03,15,false
399,"Смоленск, Пролетарская Avenue 92",00:00:00,00:00:00,2019-08-02,7,true
400,"Лазаревское, Полевая Way 33",00:00:00,00:00:00,2018-01-13,11,true
401,"Касимов, Речная Way 7",07:00:00,21:00:00,2018-10-05,10,false
402,"Можайск, Нагорная Way 30",11:00:00,21:00:00,2019-09-14,17,false
403,"Гороховец, Восточная Plaza 66",08:00:00,22:00:00,2017-09-26,15,false
404,"Ханты-Мансийск, Молодежная Point 35",00:00:00,00:00:00,2020-05-14,3,true
405,"Курск, Северная Park 55",09:00:00,20:00:00,2018-08-25,6,false
406,"Подольск, Новая Court 76",08:00:00,23:00:00,2019-07-01,12,false
407,"Адлер, Садовая Circle 2",08:00:00,21:00:00,2020-06-28,16,false
408,"Ейск, Степная Point 35",00:00:00,00:00:00,2017-01-25,16,true
409,"Ялта, Полевая Center 65",09:00:00,21:00:00,2018-02-24,3,false
410,"Галич, Мира Terrace 28",11:00:00,21:00:00,2017-02-26,1,false
411,"Дмитров, Лесная Terrace 26",00:00:00,00:00:00,2020-11-23,13,true
412,"Орёл, Чапаева Terrace 78",00:00:00,00:00:00,2020-02-03,7,true
413,"Елабуга, Комсомольская Center 93",11:00:00,20:00:00,2017-09-01,17,false
414,"Дмитров, Лесная Street 78",00:00:00,00:00:00,2018-04-19,8,true
415,"Екатеринбург, Кирова Road 8",10:00:00,23:00:00,2020-05-17,8,false
416,"Тамбов, Озерная Point 72",00:00:00,00:00:00,2019-06-03,0,true
417,"Тюмень, Чапаева Crossing 69",00:00:00,00:00:00,2017-01-07,12,true
418,"Мытищи, Береговая Place 81",12:00:00,20:00:00,2019-12-08,11,false
419,"Владивосток, Солнечная Street 85",10:00:00,19:00:00,2018-09-17,5,false
420,"Кемерово, Юбилейная Junction 70",08:00:00,22:00:00,2017-02-02,9,false
421,"Волгоград, Юбилейная Court 45",00:00:00,00:00:00,2019-07-17,12,true
422,"Дмитров, Молодежная Pass 76",10:00:00,22:00:00,2020-05-04,15,false
423,"Тюмень, Пролетарская Center 74",11:00:00,20:00:00,2020-07-24,12,false
424,"Адлер, Кирова Center 11",10:00:00,22:00:00,2018-10-23,17,false
425,"Курск, Колхозная Point 42",00:00:00,00:00:00,2019-04-06,3,true
426,"Сарапул, Новая Park 39",11:00:00,21:00:00,2017-12-07,2,false
427,"Омск, Первомайская Lane 52",00:00:00,00:00:00,2018-05-04,8,true
428,"Касимов, Пролетарская Park 88",00:00:00,00:00:00,2017-05-26,5,true
429,"Омск, Пролетарская Crossing 87",00:00:00,00:00:00,2017-07-03,2,true
430,"Красноярск, Гагарина Parkway 55",00:00:00,00:00:00,2017-07-28,16,true
431,"Покров, Полевая Court 53",00:00:00,00:00:00,2018-12-09,2,true
432,"Пенза, Набережная Park 53",00:00:00,00:00:00,2020-09-11,5,true
433,"Тюмень, Нагорная Circle 47",00:00:00,00:00:00,2019-12-21,2,true
434,"Кириллов, Луговая Avenue 3",00:00:00,00:00:00,2017-11-17,1,true
435,"Смоленск, Рабочая Court 81",12:00:00,22:00:00,2020-08-30,7,false
436,"Таруса, Луговая Plaza 25",00:00:00,00:00:00,2020-02-11,14,true
437,"Иваново, Комсомольская Circle 0",09:00:00,19:00:00,2020-03-13,16,false
438,"Дмитров, Садовая Circle 45",00:00:00,00:00:00,2020-10-16,13,true
439,"Гороховец, Восточная Way 93",00:00:00,00:00:00,2019-05-14,3,true
440,"Кимры, Восточная Pass 72",00:00:00,00:00:00,2019-10-05,3,true
441,"Санкт-Петербург, Набережная Circle 47",09:00:00,21:00:00,2019-02-04,12,false
442,"Соликамск, Колхозная Parkway 3",12:00:00,21:00:00,2017-09-08,7,false
443,"Сочи, Колхозная Court 46",09:00:00,21:00:00,2020-02-07,4,false
444,"Тула, Полевая Hill 50",10:00:00,19:00:00,2018-12-30,15,false
445,"Липецк, Кирова Crossing 44",08:00:00,22:00:00,2019-02-13,9,false
446,"Мценск, Железнодорожная Way 59",07:00:00,20:00:00,2019-04-27,10,false
447,"Муром, Октябрьская Crossing 90",00:00:00,00:00:00,2018-07-08,5,true
448,"Петергоф, Школьный Plaza 36",11:00:00,19:00:00,2020-04-04,1,false
449,"Астрахань, Дачная Park 24",00:00:00,00:00:00,2020-06-18,10,true
450,"Малоярославец, Дачная Alley 31",09:00:00,20:00:00,2017-01-13,0,false
451,"Череповец, Степная Alley 92",00:00:00,00:00:00,2017-12-17,5,true
452,"Москва, Мира Terrace 12",11:00:00,22:00:00,2019-12-18,16,false
453,"Пенза, Полевая Parkway 40",00:00:00,00:00:00,2020-05-08,19,true
454,"Мытищи, Комсомольская Parkway 74",09:00:00,21:00:00,2017-04-06,18,false
455,"Тольятти, Речная Point 33",10:00:00,19:00:00,2019-08-23,11,false
456,"Соловки, Речная Place 60",00:00:00,00:00:00,2019-12-25,11,true
457,"Арзамас, Восточная Parkway 10",00:00:00,00:00:00,2020-10-29,1,true
458,"Рыбинск, Заречная Crossing 47",10:00:00,22:00:00,2019-07-14,13,false
459,"Челябинск, Ленина Street 16",08:00:00,21:00:00,2019-12-01,7,false
460,"Нижний Новгород, Октябрьская Pass 85",11:00:00,20:00:00,2017-08-31,6,false
461,"Ханты-Мансийск, Советская Hill 52",11:00:00,20:00:00,2020-09-30,18,false
462,"Пенза, Южная Avenue 42",00:00:00,00:00:00,2019-12-29,8,true
463,"Мценск, Калинина Place 35",00:00:00,00:00:00,2018-06-10,6,true
464,"Кириллов, Молодежная Drive 38",00:00:00,00:00:00,2020-12-09,18,true
465,"Калуга, Гагарина Plaza 34",00:00:00,00:00:00,2019-04-20,14,true
466,"Элиста, Кирова Way 25",00:00:00,00:00:00,2018-04-15,20,true
467,"Череповец, Пионерская Trail 55",09:00:00,22:00:00,2018-06-27,13,false
468,"Йошкар-Ола, Степная Parkway 31",00:00:00,00:00:00,2019-11-17,13,true
469,"Ульяновск, Первомайская Circle 84",11:00:00,20:00:00,2018-06-24,6,false
470,"Плес, Полевая Lane 50",00:00:00,00:00:00,2019-03-30,4,true
471,"Анапа, Речная Hill 14",00:00:00,00:00:00,2020-09-15,0,true
472,"Козельск, Степная Terrace 33",00:00:00,00:00:00,2017-08-30,3,true
473,"Калязин, Южная Lane 73",10:00:00,20:00:00,2017-10-20,0,false
474,"Тольятти, Калинина Circle 17",07:00:00,21:00:00,2020-07-12,10,false
475,"Кириллов, Кирова Parkway 3",00:00:00,00:00:00,2020-01-05,14,true
476,"Анапа, Садовая Point 72",00:00:00,00:00:00,2020-08-10,4,true
477,"Саратов, Дачная Junction 81",10:00:00,20:00:00,2019-07-23,14,false
478,"Кимры, Мира Lane 66",00:00:00,00:00:00,2017-04-25,19,true
479,"Звенигород, Восточная Hill 95",09:00:00,19:00:00,2019-06-17,8,false
480,"Козельск, Октябрьская Point 89",00:00:00,00:00:00,2018-03-12,4,true
481,"Дубна, Речная Pass 68",08:00:00,22:00:00,2019-03-23,4,false
482,"Владимир, Ленина Lane 72",00:00:00,00:00:00,2018-08-06,11,true
483,"Курск, Центральная Avenue 42",00:00:00,00:00:00,2019-07-07,3,true
484,"Коломна, Береговая Lane 26",00:00:00,00:00:00,2019-06-12,19,true
485,"Малоярославец, Заречная Plaza 47",00:00:00,00:00:00,2017-05-23,20,true
486,"Череповец, Первомайская Drive 33",10:00:00,23:00:00,2018-10-25,20,false
487,"Архангельск, Степная Alley 19",10:00:00,22:00:00,2020-07-07,11,false
488,"Ульяновск, Калинина Lane 70",07:00:00,22:00:00,2018-11-20,11,false
489,"Калязин, Заречная Parkway 34",12:00:00,22:00:00,2017-10-17,2,false
490,"Серпухов, Рабочая Trail 49",08:00:00,23:00:00,2019-02-05,8,false
491,"Пенза, Пионерская Place 58",00:00:00,00:00:00,2017-03-06,1,true
492,"Красная поляна, Восточная Lane 5",10:00:00,22:00:00,2018-12-20,20,false
493,"Егорьевск, Новая Point 43",00:00:00,00:00:00,2018-08-13,9,true
494,"Кронштадт, Советская Plaza 52",00:00:00,00:00:00,2018-09-29,19,true
495,"Вязьма, Октябрьская Hill 29",00:00:00,00:00:00,2018-02-24,7,true
496,"Кириллов, Набережная Drive 30",12:00:00,21:00:00,2018-02-21,17,false
497,"Покров, Пролетарская Street 77",00:00:00,00:00:00,2019-12-26,5,true
498,"Серпухов, Гагарина Trail 88",00:00:00,00:00:00,2018-04-06,10,true
499,"Кемерово, Молодежная Drive 29",00:00:00,00:00:00,2019-04-20,8,true
500,"Верея, Садовая Park 81",11:00:00,22:00:00,2019-09-13,17,false
501,"Нижний Новгород, Чапаева Trail 3",00:00:00,00:00:00,2018-02-14,2,true
502,"Орёл, Юбилейная Circle 96",10:00:00,19:00:00,2020-02-29,10,false
