id,address,open_time,close_time,establishment_date,parking_spot_num,is_round_the_clock
503,"Таруса, Солнечная Avenue 66",07:00:00,21:00:00,2017-02-22,9,false
504,"Торжок, Заречная Lane 71",00:00:00,00:00:00,2020-01-31,2,true
505,"Мурманск, Мира Alley 34",08:00:00,19:00:00,2018-07-31,20,false
506,"Галич, Полевая Point 96",00:00:00,00:00:00,2018-12-04,20,true
507,"Тверь, Полевая Junction 7",00:00:00,00:00:00,2019-12-18,10,true
508,"Светлогорск, Победы Hill 21",00:00:00,00:00:00,2019-08-30,13,true
509,"Коломна, Полевая Crossing 57",10:00:00,20:00:00,2017-11-22,9,false
510,"Ульяновск, Кирова Place 84",07:00:00,22:00:00,2018-08-15,11,false
511,"Вологда, Лесная Lane 49",00:00:00,00:00:00,2018-12-12,5,true
512,"Ростов-на-Дону, Октябрьская Drive 54",00:00:00,00:00:00,2020-04-18,18,true
513,"Соликамск, Рабочая Point 63",10:00:00,22:00:00,2017-02-12,12,false
514,"Арзамас, Победы Avenue 92",11:00:00,20:00:00,2020-05-15,1,false
515,"Дмитров, Полевая Avenue 32",09:00:00,19:00:00,2018-07-28,8,false
516,"Малоярославец, Октябрьская Street 56",10:00:00,20:00:00,2018-07-03,13,false
517,"Кириллов, Чапаева Center 3",00:00:00,00:00:00,2018-05-13,8,true
518,"Москва, Северная Hill 7",00:00:00,00:00:00,2019-12-18,1,true
519,"Иваново, Солнечная Terrace 92",08:00:00,19:00:00,2019-05-01,5,false
520,"Уфа, Новая Trail 65",12:00:00,20:00:00,2018-10-08,15,false
521,"Саранск, Восточная Street 20",10:00:00,20:00:00,2019-08-13,6,false
522,"Казань, Береговая Trail 51",07:00:00,20:00:00,2019-03-17,11,false
523,"Красноярск, Южная Hill 81",00:00:00,00:00:00,2018-09-21,13,true
524,"Ковров, Железнодорожная Pass 92",00:00:00,00:00:00,2020-12-27,13,true
525,"Ульяновск, Пушкина Trail 7",10:00:00,21:00:00,2017-07-05,18,false
526,"Боровск, Нагорная Avenue 40",10:00:00,20:00:00,2018-07-24,13,false
527,"Городец, Новая Street 6",08:00:00,19:00:00,2020-06-22,11,false
528,"Геленджик, Новая Park 6",08:00:00,23:00:00,2017-03-24,3,false
529,"Геленджик, Степная Junction 73",00:00:00,00:00:00,2018-01-09,10,true
530,"Казань, Кирова Trail 44",00:00:00,00:00:00,2020-08-13,3,true
531,"Владимир, Железнодорожная Plaza 12",10:00:00,23:00:00,2020-01-08,14,false
532,"Кемерово, Восточная Alley 59",00:00:00,00:00:00,2017-06-08,11,true
533,"Тутаев, Мира Street 28",10:00:00,21:00:00,2020-11-16,1,false
534,"Новосибирск, Ленина Plaza 25",09:00:00,20:00:00,2019-08-16,2,false
535,"Ковров, Дачная Park 97",00:00:00,00:00:00,2017-07-20,18,true
536,"Йошкар-Ола, Юбилейная Parkway 30",00:00:00,00:00:00,2017-07-19,18,true
537,"Мытищи, Луговая Plaza 60",00:00:00,00:00:00,2017-12-06,20,true
538,"Нижний Новгород, Пионерская Plaza 15",09:00:00,22:00:00,2017-01-26,7,false
539,"Екатеринбург, Советская Park 76",00:00:00,00:00:00,2020-07-26,7,true
540,"Томск, Колхозная Alley 9",11:00:00,20:00:00,2018-08-29,16,false
541,"Астрахань, Комсомольская Place 31",00:00:00,00:00:00,2017-02-26,2,true
542,"Кострома, Рабочая Parkway 19",10:00:00,23:00:00,2019-03-17,9,false
543,"Сергиев Посад, Железнодорожная Street 39",08:00:00,20:00:00,2018-01-03,18,false
544,"Кисловодск, Луговая Crossing 29",00:00:00,00:00:00,2020-03-30,0,true
545,"Архипо-Осиповка, Солнечная Plaza 17",08:00:00,19:00:00,2019-02-01,15,false
546,"Брянск, Победы Parkway 34",00:00:00,00:00:00,2018-07-17,18,true
547,"Изборск, Комсомольская Terrace 53",09:00:00,22:00:00,2017-05-12,7,false
548,"Архипо-Осиповка, Нагорная Point 0",10:00:00,20:00:00,2019-08-10,12,false
549,"Кисловодск, Озерная Park 57",07:00:00,22:00:00,2019-12-15,18,false
550,"Брянск, Железнодорожная Road 28",11:00:00,21:00:00,2018-11-19,11,false
551,"Калязин, Пролетарская Pass 4",00:00:00,00:00:00,2020-07-29,18,true
552,"Калининград, Первомайская Road 53",09:00:00,21:00:00,2017-02-06,18,false
553,"Владивосток, Озерная Avenue 65",08:00:00,21:00:00,2017-02-09,5,false
554,"Чебоксары, Октябрьская Point 31",00:00:00,00:00:00,2018-04-19,20,true
555,"Псков, Юбилейная Circle 0",00:00:00,00:00:00,2020-12-08,6,true
556,"Углич, Гагарина Center 25",08:00:00,23:00:00,2019-06-10,8,false
557,"Саратов, Новая Lane 84",09:00:00,23:00:00,2017-08-04,20,false
558,"Арзамас, Рабочая Plaza 82",00:00:00,00:00:00,2017-05-01,9,true
559,"Петрозаводск, Юбилейная Hill 73",00:00:00,00:00:00,2018-08-07,3,true
560,"Киров, Полевая Alley 77",09:00:00,19:00:00,2017-02-23,12,false
561,"Тутаев, Восточная Road 72",09:00:00,19:00:00,2019-08-13,0,false
562,"Кисловодск, Кирова Lane 95",08:00:00,23:00:00,2019-08-26,13,false
563,"Красная поляна, Зеленая Hill 81",00:00:00,00:00:00,2017-07-21,12,true
564,"Архангельск, Дачная Court 23",00:00:00,00:00:00,2017-03-08,14,true
565,"Великий Новгород, Нагорная Parkway 82",00:00:00,00:00:00,2019-01-29,3,true
566,"Иваново, Октябрьская Terrace 86",10:00:00,20:00:00,2017-04-11,18,false
567,"Городец, Чапаева Hill 0",00:00:00,00:00:00,2017-09-05,9,true
568,"Мышкин, Советская Point 44",00:00:00,00:00:00,2020-01-16,15,true
569,"Сергиев Посад, Юбилейная Crossing 68",07:00:00,20:00:00,2018-11-13,3,false
570,"Бежецк, Северная Lane 82",09:00:00,22:00:00,2018-05-30,4,false
571,"Мурманск, Рабочая Trail 71",00:00:00,00:00:00,2019-09-03,17,true
572,"Нижний Новгород, Пушкина Lane 34",10:00:00,21:00:00,2019-12-04,4,false
573,"Переславль-Залесский, Новая Road 43",09:00:00,21:00:00,2019-02-05,9,false
574,"Архипо-Осиповка, Луговая Circle 59",00:00:00,00:00:00,2019-12-20,16,true
575,"Мышкин, Кирова Circle 70",11:00:00,21:00:00,2017-11-14,19,false
576,"Самара, Дачная Terrace 55",10:00:00,21:00:00,2018-03-13,19,false
577,"Мценск, Южная Terrace 29",08:00:00,20:00:00,2018-08-06,8,false
578,"Великий Новгород, Колхозная Alley 56",00:00:00,00:00:00,2018-04-01,12,true
579,"Геленджик, Комсомольская Road 61",10:00:00,20:00:00,2017-08-08,6,false
580,"Иваново, Молодежная Parkway 74",10:00:00,22:00:00,2019-07-08,12,false
581,"Гороховец, Октябрьская Road 47",10:00:00,23:00:00,2020-06-14,18,false
582,"Псков, Восточная Crossing 34",09:00:00,19:00:00,2020-01-08,2,false
583,"Омск, Береговая Park 2",07:00:00,20:00:00,2020-01-28,18,false
584,"Тюмень, Южная Junction 11",07:00:00,19:00:00,2020-06-15,7,false
585,"Петрозаводск, Чапаева Plaza 91",08:00:00,19:00:00,2020-09-11,6,false
586,"Переславль-Залесский, Солнечная Avenue 52",00:00:00,00:00:00,2020-12-22,18,true
587,"Звенигород, Нагорная Alley 74",00:00:00,00:00:00,2019-01-31,16,true
588,"Тамань, Юбилейная Crossing 90",11:00:00,23:00:00,2019-05-10,9,false
589,"Псков, Юбилейная Lane 52",08:00:00,22:00:00,2019-05-11,15,false
590,"Мценск, Южная Plaza 40",11:00:00,23:00:00,2019-09-25,13,false
591,"Кимры, Восточная Road 19",00:00:00,00:00:00,2020-12-24,18,true
592,"Мурманск, Дачная Pass 59",11:00:00,20:00:00,2018-05-28,14,false
593,"Калининград, Чапаева Center 80",10:00:00,22:00:00,2019-05-09,3,false
594,"Ростов-на-Дону, Береговая Drive 1",00:00:00,00:00:00,2019-07-28,1,true
595,"Гороховец, Калинина Parkway 47",10:00:00,19:00:00,2018-02-02,14,false
596,"Сарапул, Центральная Avenue 23",00:00:00,00:00:00,2018-08-22,4,true
597,"Калининград, Кирова Way 98",08:00:00,22:00:00,2017-01-30,11,false
598,"Сергиев Посад, Юбилейная Road 86",08:00:00,21:00:00,2018-02-21,20,false
599,"Пятигорск, Заречная Pass 15",00:00:00,00:00:00,2020-06-23,9,true
600,"Пятигорск, Школьный Park 35",10:00:00,20:00:00,2018-10-06,14,false
601,"Орёл, Южная Center 31",11:00:00,21:00:00,2019-09-25,17,false
602,"Петрозаводск, Мира Parkway 29",09:00:00,22:00:00,2017-05-17,16,false
603,"Гатчина, Пролетарская Crossing 99",12:00:00,20:00:00,2017-05-17,6,false
604,"Тобольск, Победы Avenue 5",00:00:00,00:00:00,2017-10-30,5,true
605,"Чебоксары, Школьный Center 18",00:00:00,00:00:00,2019-01-05,1,true
606,"Белгород, Комсомольская Plaza 22",08:00:00,20:00:00,2020-11-16,19,false
607,"Анапа, Центральная Plaza 40",08:00:00,20:00:00,2017-01-22,20,false
608,"Елец, Береговая Alley 87",00:00:00,00:00:00,2020-01-07,7,true
609,"Козельск, Пролетарская Junction 69",08:00:00,22:00:00,2019-04-12,17,false
610,"Тамань, Пролетарская Junction 41",00:00:00,00:00:00,2018-12-17,5,true
611,"Сочи, Чапаева Terrace 55",11:00:00,21:00:00,2020-08-19,10,false
612,"Звенигород, Новая Crossing 68",00:00:00,00:00:00,2018-06-21,18,true
613,"Калуга, Северная Trail 47",08:00:00,23:00:00,2018-04-23,7,false
614,"Псков, Победы Park 29",10:00:00,20:00:00,2019-01-17,18,false
615,"Севастополь, Озерная Point 13",00:00:00,00:00:00,2019-08-19,10,true
616,"Архангельск, Садовая Terrace 1",00:00:00,00:00:00,2017-12-17,10,true
617,"Рязань, Лесная Circle 82",00:00:00,00:00:00,2019-01-24,14,true
618,"Юрьев-Польский, Солнечная Trail 44",00:00:00,00:00:00,2018-02-05,13,true
619,"Ялта, Луговая Way 23",00:00:00,00:00:00,2020-02-27,0,true
620,"Малоярославец, Победы Point 95",00:00:00,00:00:00,2018-08-04,1,true
621,"Москва, Солнечная Center 95",08:00:00,21:00:00,2017-05-31,3,false
622,"Дмитров, Чапаева Street 95",08:00:00,19:00:00,2020-05-04,19,false
623,"Владивосток, Заречная Road 46",00:00:00,00:00:00,2017-07-26,4,true
624,"Рязань, Колхозная Circle 71",11:00:00,23:00:00,2019-02-05,7,false
625,"Красноярск, Железнодорожная Place 33",07:00:00,21:00:00,2017-06-17,2,false
626,"Тольятти, Северная Court 85",10:00:00,20:00:00,2018-01-27,0,false
627,"Пермь, Железнодорожная Street 98",00:00:00,00:00:00,2017-07-08,14,true
628,"Москва, Заречная Center 32",07:00:00,19:00:00,2018-06-17,8,false
629,"Владивосток, Береговая Avenue 74",08:00:00,21:00:00,2017-01-05,5,false
630,"Павлово на Оке, Калинина Way 61",11:00:00,23:00:00,2017-09-26,4,false
631,"Луховицы, Озерная Plaza 30",00:00:00,00:00:00,2019-07-29,6,true
632,"Владимир, Калинина Drive 7",00:00:00,00:00:00,2020-04-06,7,true
633,"Ростов-на-Дону, Школьный Park 14",00:00:00,00:00:00,2019-08-24,19,true
634,"Таруса, Центральная Alley 6",00:00:00,00:00:00,2018-05-20,14,true
635,"Самара, Лесная Hill 78",09:00:00,21:00:00,2018-12-24,15,false
636,"Кинешма, Зеленая Parkway 93",00:00:00,00:00:00,2017-02-15,1,true
637,"Звенигород, Ленина Park 15",11:00:00,21:00:00,2018-05-31,10,false
638,"Торжок, Нагорная Place 40",11:00:00,23:00:00,2019-04-11,10,false
639,"Светлогорск, Новая Pass 46",00:00:00,00:00:00,2017-02-06,19,true
640,"Ковров, Речная Alley 27",09:00:00,20:00:00,2019-06-26,20,false
641,"Мурманск, Советская Drive 44",00:00:00,00:00:00,2018-12-25,13,true
642,"Адлер, Луговая Park 43",09:00:00,22:00:00,2018-07-16,13,false
643,"Пермь, Советская Crossing 84",00:00:00,00:00:00,2019-07-18,14,true
644,"Клин, Железнодорожная Way 72",00:00:00,00:00:00,2019-06-26,12,true
645,"Мышкин, Калинина Avenue 36",00:00:00,00:00:00,2017-03-09,1,true
646,"Выборг, Полевая Terrace 77",00:00:00,00:00:00,2019-08-27,9,true
647,"Выборг, Степная Road 31",00:00:00,00:00:00,2018-01-18,6,true
648,"Арзамас, Кирова Drive 29",00:00:00,00:00:00,2017-10-31,8,true
649,"Петергоф, Юбилейная Point 96",00:00:00,00:00:00,2018-05-28,7,true
650,"Брянск, Восточная Crossing 80",11:00:00,19:00:00,2019-10-10,16,false
651,"Касимов, Пионерская Lane 1",09:00:00,22:00:00,2020-11-16,12,false
652,"Переславль-Залесский, Пролетарская Junction 69",07:00:00,20:00:00,2020-04-29,16,false
653,"Чебоксары, Мира Trail 20",00:00:00,00:00:00,2017-10-30,2,true
654,"Адлер, Школьная Street 66",00:00:00,00:00:00,2020-01-16,18,true
655,"Уфа, Зеленая Way 49",10:00:00,20:00:00,2018-08-10,2,false
656,"Адлер, Пионерская Park 6",00:00:00,00:00:00,2018-05-19,0,true
657,"Пенза, Дачная Drive 55",00:00:00,00:00:00,2020-05-19,15,true
658,"Липецк, Первомайская Park 46",00:00:00,00:00:00,2018-01-06,10,true
659,"Касимов, Пушкина Drive 55",10:00:00,23:00:00,2018-03-01,6,false
660,"Можайск, Центральная Plaza 33",11:00:00,21:00:00,2020-05-27,18,false
661,"Торжок, Комсомольская Street 89",00:00:00,00:00:00,2019-03-23,9,true
662,"Серпухов, Луговая Trail 44",08:00:00,19:00:00,2018-03-13,15,false
663,"Арзамас, Советская Trail 76",00:00:00,00:00:00,2020-01-04,19,true
664,"Рыбинск, Рабочая Lane 2",00:00:00,00:00:00,2020-05-29,9,true
665,"Тамань, Гагарина Trail 25",00:00:00,00:00:00,2018-02-01,13,true
666,"Елабуга, Первомайская Avenue 54",10:00:00,21:00:00,2017-03-02,12,false
667,"Санкт-Петербург, Рабочая Road 7",07:00:00,23:00:00,2017-10-08,7,false
668,"Нижний Новгород, Советская Point 64",00:00:00,00:00:00,2017-03-18,8,true
669,"Тверь, Пролетарская Park 24",00:00:00,00:00:00,2018-11-01,19,true
670,"Рязань, Озерная Trail 16",08:00:00,20:00:00,2017-10-22,19,false
671,"Кинешма, Советская Hill 5",11:00:00,23:00:00,2018-08-23,0,false
672,"Ростов-на-Дону, Садовая Point 65",09:00:00,21:00:00,2018-06-12,11,false
673,"Клин, Нагорная Avenue 12",09:00:00,22:00:00,2017-10-26,12,false
674,"Углич, Пушкина Pass 79",10:00:00,22:00:00,2019-10-12,9,false
675,"Муром, Гагарина Terrace 32",00:00:00,00:00:00,2018-02-15,17,true
676,"Липецк, Рабочая Junction 47",00:00:00,00:00:00,2018-05-08,16,true
677,"Зарайск, Юбилейная Plaza 29",09:00:00,19:00:00,2020-02-29,17,false
678,"Можайск, Калинина Road 17",00:00:00,00:00:00,2019-04-07,5,true
679,"Углич, Садовая Parkway 56",00:00:00,00:00:00,2019-10-10,19,true
680,"Пушкинские горы, Победы Trail 39",09:00:00,21:00:00,2017-03-21,3,false
681,"Таруса, Октябрьская Hill 6",00:00:00,00:00:00,2017-12-03,8,true
682,"Касимов, Набережная Crossing 75",00:00:00,00:00:00,2017-11-10,14,true
683,"Кинешма, Рабочая Circle 31",08:00:00,23:00:00,2019-08-31,14,false
684,"Таруса, Советская Circle 93",00:00:00,00:00:00,2020-02-11,14,true
685,"Санкт-Петербург, Школьная Alley 78",11:00:00,20:00:00,2018-02-08,8,false
686,"Бежецк, Юбилейная Way 0",10:00:00,21:00:00,2018-10-27,20,false
687,"Калуга, Чапаева Way 95",00:00:00,00:00:00,2019-07-25,17,true
688,"Мытищи, Набережная Street 85",00:00:00,00:00:00,2020-08-02,3,true
689,"Верея, Речная Drive 51",11:00:00,23:00:00,2020-04-01,9,false
690,"Кострома, Мира Lane 69",00:00:00,00:00:00,2018-07-22,6,true
691,"Мытищи, Северная Junction 35",00:00:00,00:00:00,2020-05-13,20,true
692,"Вязьма, Чапаева Road 26",00:00:00,00:00:00,2017-06-07,2,true
693,"Боровск, Набережная Way 0",10:00:00,22:00:00,2018-04-28,9,false
694,"Пермь, Полевая Hill 95",00:00:00,00:00:00,2019-01-26,6,true
695,"Тобольск, Степная Avenue 74",12:00:00,21:00:00,2018-07-07,17,false
696,"Ульяновск, Колхозная Hill 61",00:00:00,00:00:00,2018-11-01,15,true
697,"Новороссийск, Чапаева Alley 62",00:00:00,00:00:00,2017-02-24,14,true
698,"Пушкин, Октябрьская Drive 81",00:00:00,00:00:00,2019-05-10,0,true
699,"Мытищи, Школьная Junction 53",00:00:00,00:00:00,2018-04-15,9,true
700,"Малоярославец, Железнодорожная Parkway 0",00:00:00,00:00:00,2019-12-25,6,true
701,"Кронштадт, Речная Junction 19",09:00:00,21:00:00,2020-01-23,8,false
702,"Новороссийск, Юбилейная Alley 62",00:00:00,00:00:00,2018-02-16,12,true
703,"Архипо-Осиповка, Юбилейная Center 77",00:00:00,00:00:00,2018-05-26,14,true
704,"Козельск, Школьная Way 76",07:00:00,20:00:00,2018-02-10,15,false
705,"Челябинск, Садовая Parkway 50",09:00:00,22:00:00,2017-04-21,16,false
706,"Мценск, Колхозная Trail 71",09:00:00,23:00:00,2018-12-01,0,false
707,"Ковров, Школьная Court 11",00:00:00,00:00:00,2020-12-11,6,true
708,"Суздаль, Зеленая Street 55",09:00:00,23:00:00,2020-12-24,8,false
709,"Мценск, Пролетарская Alley 60",00:00:00,00:00:00,2018-05-08,2,true
710,"Козельск, Береговая Pass 76",08:00:00,20:00:00,2018-09-13,1,false
711,"Ульяновск, Новая Junction 75",12:00:00,21:00:00,2019-08-18,11,false
712,"Астрахань, Нагорная Circle 98",00:00:00,00:00:00,2019-05-11,20,true
713,"Ялта, Садовая Junction 64",10:00:00,20:00:00,2020-07-20,2,false
714,"Сарапул, Октябрьская Trail 93",00:00:00,00:00:00,2020-03-10,1,true
715,"Серпухов, Школьная Park 74",08:00:00,20:00:00,2019-07-16,7,false
716,"Таруса, Пионерская Crossing 55",08:00:00,23:00:00,2019-08-16,14,false
717,"Москва, Юбилейная Drive 18",00:00:00,00:00:00,2020-06-21,13,true
718,"Городец, Мира Street 65",11:00:00,22:00:00,2020-08-19,20,false
719,"Мценск, Дачная Park 43",12:00:00,20:00:00,2018-01-04,7,false
720,"Тверь, Степная Drive 87",11:00:00,21:00:00,2019-06-05,13,false
721,"Подольск, Молодежная Alley 63",00:00:00,00:00:00,2017-04-11,17,true
722,"Петергоф, Зеленая Terrace 26",00:00:00,00:00:00,2017-06-15,15,true
723,"Чебоксары, Зеленая Parkway 64",08:00:00,21:00:00,2017-02-03,4,false
724,"Павлово на Оке, Победы Avenue 43",00:00:00,00:00:00,2019-10-01,7,true
725,"Кисловодск, Комсомольская Parkway 44",00:00:00,00:00:00,2018-08-05,12,true
726,"Вологда, Победы Crossing 48",00:00:00,00:00:00,2020-05-22,1,true
727,"Саратов, Молодежная Drive 61",00:00:00,00:00:00,2019-09-13,13,true
728,"Таруса, Комсомольская Drive 10",08:00:00,19:00:00,2020-06-28,4,false
729,"Можайск, Заречная Circle 31",09:00:00,20:00:00,2017-08-13,13,false
730,"Городец, Калинина Place 52",10:00:00,23:00:00,2017-01-22,0,false
731,"Пятигорск, Полевая Hill 43",08:00:00,22:00:00,2020-03-24,0,false
732,"Волгоград, Комсомольская Alley 75",07:00:00,19:00:00,2019-03-30,9,false
733,"Ростов Великий, Комсомольская Park 85",00:00:00,00:00:00,2017-02-25,0,true
734,"Переславль-Залесский, Нагорная Point 34",00:00:00,00:00:00,2019-11-04,8,true
735,"Анапа, Восточная Way 64",00:00:00,00:00:00,2020-07-31,7,true
736,"Санкт-Петербург, Набережная Road 73",10:00:00,20:00:00,2018-05-19,0,false
737,"Малоярославец, Полевая Road 35",09:00:00,23:00:00,2019-11-07,8,false
738,"Тюмень, Пушкина Hill 90",00:00:00,00:00:00,2020-03-21,6,true
739,"Самара, Полевая Place 10",00:00:00,00:00:00,2017-10-12,16,true
740,"Ростов Великий, Заречная Junction 42",00:00:00,00:00:00,2019-06-05,14,true
741,"Мышкин, Победы Alley 95",00:00:00,00:00:00,2018-10-31,6,true
742,"Елабуга, Зеленая Court 48",00:00:00,00:00:00,2018-07-20,8,true
743,"Великий Новгород, Заречная Circle 92",09:00:00,22:00:00,2020-04-30,9,false
744,"Егорьевск, Береговая Park 17",11:00:00,22:00:00,2020-07-11,8,false
745,"Москва, Победы Junction 65",10:00:00,21:00:00,2019-09-04,9,false
746,"Торжок, Луговая Circle 55",12:00:00,21:00:00,2018-11-10,7,false
747,"Саранск, Пушкина Alley 68",09:00:00,22:00:00,2020-07-08,6,false
748,"Светлогорск, Мира Terrace 6",00:00:00,00:00:00,2020-05-23,3,true
749,"Ульяновск, Мира Parkway 46",00:00:00,00:00:00,2017-07-07,15,true
750,"Санкт-Петербург, Молодежная Terrace 13",00:00:00,00:00:00,2018-09-01,15,true
751,"Иваново, Ленина Trail 47",00:00:00,00:00:00,2017-03-25,15,true
