id,name,genre,release_year,company,country,age_rating,price,multiplayer_mode
1,Asonde Shogi ga Tsuyoku Naru! Ginsei Shogi DX2,Strategy,2022,SilverStarJapan,Unknown,EC,627.1609,false
2,Piofiore: Episodio 1926,Adventure,2020,Otomate,Japan,M,3398.4717,false
3,Half + Half,Arcade,2019,Oculus Studios,Unknown,E,3737.7878,true
4,F1 Clash,Racing,2019,Hutch,United Kingdom,E,9.376297,true
5,Spinny's Journey,Puzzle,2020,Thunder Sparrow,Unknown,E,962.4561,false
6,Deep Space Rush,Shooter,2019,BUG-Studio,Unknown,E10+,2415.6145,false
7,Hybrid Warrior,Role-playing (RPG),2020,Cat Lab,Unknown,E,498.3007,false
8,Sacrifice Of The Beloved,Puzzle,2019,Vishcorp Games,Unknown,M,3524.0254,true
9,Sudoky,Puzzle,2020,Hook.gg,Unknown,E,4069.1006,false
10,Baldur's Gate 3,Role-playing (RPG),2020,Larian Studios,Belgium,M,1192.3171,true
11,SlideRow,Puzzle,2019,^|Ask,Unknown,E,4925.979,true
12,Monster Bugs Eat People,Arcade,2019,Noobz from Poland,Unknown,T,629.68665,false
13,Barrage Fantasia,Shooter,2021,l3l,Unknown,E,4543.2295,false
14,Frontline Zed,Shooter,2019,Volcanic Games,Unknown,T,3166.0916,false
15,Woodland Rush - Domino,Puzzle,2019,WOOLooFun,Unknown,E,878.17267,false
16,Never Give Up,Platform,2019,Armor Games Studios,Unknown,T,3383.8267,false
17,Angel Legion,Fighting,2019,Xingfei,Unknown,E10+,1169.4885,true
18,Jumping Joe & Friends,Platform,2018,Qubic Games,Poland,E,4988.559,false
19,Lost Judgment: The Kaito Files,Hack and slash/Beat 'em up,2022,Ryu ga Gotoku Studios,Japan,M,4681.1973,false
20,Tom Clancy's Rainbow Six Extraction: Limited Edition,Shooter,2022,Ubisoft Montreal,Canada,M,2618.4343,false
21,One person story,Puzzle,2019,Drageus Games,Unknown,E,4513.6343,false
22,Void Excursion,Adventure,2017,Survival Studios,Unknown,E,4691.6196,false
23,Carto,Puzzle,2020,X.D. Network Inc.,Unknown,E,2465.9907,false
24,Touhou Genso Maroku W: Shikigami Additional Contents,Role-playing (RPG),2017,Strawberry Bose,Japan,EC,4100.9263,false
25,Cursed Island,Shooter,2022,ChiliDog Interactive,Unknown,E10+,949.02386,false
26,Hall of the Art Thieves,Puzzle,2019,CCJr Studios,Unknown,E10+,2608.6443,false
27,Warzone World,Turn-based strategy (TBS),2019,Voidkiller Studios,Unknown,E,2883.7427,false
28,Final Fantasy: Pixel Remaster,Role-playing (RPG),2021,Square Enix,Japan,E,4150.919,false
29,One Piece: World Seeker - Extra Episode 3: The Unfinished Map,Adventure,2019,Bandai Namco Entertainment,Japan,T,2999.1753,false
30,DimensionsVS,Fighting,2018,TeePee Studios,Unknown,T,3921.1494,false
31,Get Ogre It,Puzzle,2020,Croix Apps,Unknown,E,1332.3335,false
32,Arcade Archives: Frisky Tom,Puzzle,2021,HAMSTER,Japan,E,368.826,false
33,Mega Cat Studios Collection 1,Hack and slash/Beat 'em up,2020,Mega Cat Studios,United States,T,2138.7659,false
34,Colorfall,Music,2021,Prison Games,Unknown,E,513.4345,false
35,Shikaku Shapes,Puzzle,2020,(archive) Hook Games,Unknown,E,197.79422,false
36,Kakuro Magic,Puzzle,2020,Hook.gg,Unknown,E,3805.4502,false
37,Farm Mechanic Simulator,Puzzle,2020,SimFabric,Unknown,E,4330.3657,false
38,Pac-Man 99,Arcade,2021,Bandai Namco Entertainment,Japan,E,1439.4318,true
39,Regular Factory: Escape Room,Puzzle,2022,mc2games,Unknown,E,3494.7961,false
40,Cozy Grove,Puzzle,2021,The Quantum Astrophysicists Guild,United States,EC,3413.8179,false
41,Thymesia: Cloud Version,Role-playing (RPG),2022,OverBorder Studio,Taiwan (Province of China),M,2360.161,false
42,Dull Grey,Adventure,2019,Sometimes You,Russian Federation,E10+,3385.604,false
43,Say No! More,Simulator,2021,Thunderful,Sweden,E10+,4352.6914,false
44,Brick Bat Crazy,Arcade,2021,IndieRevo,Unknown,E,2373.236,false
45,Winning Post 9: 2021,Racing,2021,Koei Tecmo Games,Japan,EC,2916.4192,false
46,Contract Killer,Hack and slash/Beat 'em up,2022,Paperboy Games,Unknown,M,2484.4822,false
47,ACA NEOGEO REAL BOUT FATAL FURY SPECIAL,Fighting,2017,SNK,Japan,T,4977.245,true
48,Xenoblade Chronicles 2: Torna - The Golden Country,Role-playing (RPG),2018,Nintendo,Japan,T,886.8401,false
49,Dynos & Ghosts,Arcade,2021,Pix Arts,Unknown,E,1249.324,false
50,The Surge: Fire & Ice Weapon Pack,Role-playing (RPG),2017,Deck13 Interactive,Germany,M,1201.3004,false
51,Grand Prix Racing,Racing,2021,Pix Arts,Unknown,E,2958.1785,false
52,The Legend of Bum-bo,Puzzle,2019,Edmund McMillen,Unknown,T,3529.623,false
53,Trover Saves The Universe - Important Cosmic Jobs,Adventure,2019,Squanch Games,United States,M,1860.749,true
54,"Cash, Inc. Fame & Fortune Game",Simulator,2017,Lion Studios,United States,E,937.97723,false
55,Alpine: The Simulation Game,Simulator,2021,HR Innoways,Unknown,EC,4180.879,false
56,Abo Khashem,Role-playing (RPG),2018,Moving Dimensions,Unknown,T,2563.1008,false
57,Castle Heroes,Role-playing (RPG),2021,We Make Games,Slovakia,E10+,4828.7793,false
58,Trax - Build it Race it,Racing,2018,Sabec,Unknown,E,612.6932,false
59,Dobutsu Shogi World,Card & Board Game,2019,SilverStar,Unknown,E,692.1193,false
60,SUPERHOT: MIND CONTROL DELETE,Shooter,2020,SUPERHOT Team,Poland,T,2026.5476,false
61,Kissed by the Baddest Bidder,Adventure,2019,Voltage,Unknown,M,4451.065,false
62,Danger World,Role-playing (RPG),2019,Taormina Innovations LLC,Unknown,T,1815.8593,true
63,Metroid Dread,Platform,2021,Nintendo,Japan,T,2935.8757,false
64,Cooking Companions: Appetizer Edition,Indie,2020,Deer Dream Studios,Unknown,T,1568.9292,false
65,Air Force Gear,Shooter,2017,Netherware Entertainment,Unknown,EC,218.21864,false
66,Mario Party Superstars,Card & Board Game,2021,Nintendo,Japan,E10+,2881.2493,true
67,Tiny Dragons,Puzzle,2018,Artifex Mundi,Poland,EC,2891.805,false
68,Ace Combat 7: Skies Unknown - Deluxe Edition,Simulator,2019,Project Aces,Japan,M,4508.827,false
69,Kirby's Dream Buffet,Platform,2022,HAL Laboratory,Japan,E,2293.0413,true
70,Eastville Chronicles: The Drama Queen Murder,Puzzle,2019,Ocean Media,Unknown,T,4294.693,false
71,Small World Z,Role-playing (RPG),2020,In-D Gaming,Unknown,T,2878.457,false
72,Reigns: Kings & Queens,Role-playing (RPG),2018,Nerial,United Kingdom,T,2762.6094,false
73,Windstorm: Ari's Arrival,Simulator,2019,Aesir Interactive,Germany,EC,1848.4502,false
74,Life is Strange 2: Episode 4 - Faith,Adventure,2019,Square Enix,Japan,AO,1394.3374,false
75,Jack 'n' Hat,Platform,2022,2Awesome Studio,Spain,E10+,2313.7754,false
76,Touhou Genso Wanderer Reloaded: Satori Komeiji,Role-playing (RPG),2017,AQUA STYLE,Japan,E10+,1584.3387,false
77,100% Orange Juice: Sora & Sham (Cuties),Strategy,2019,Orange_Juice,Japan,T,4001.3965,true
78,Reverie: Sweet As Edition,Puzzle,2019,Rainbite Limited,Unknown,E,317.88165,false
79,V.O.I.D.,Platform,2018,NAPE GAMES,Unknown,E10+,3898.9788,false
80,Yume Nikki: Dream Diary,Puzzle,2018,Kadokawa Games,Japan,T,325.71622,false
81,Borderlands 2: Commander Lilith and the Fight for Sanctuary,Shooter,2019,Aspyr Media,United States,M,3370.7556,false
82,3D Snake . io,Arcade,2018,Timuz Games,Unknown,E,42.24048,false
83,Path of the Warrior,Fighting,2019,Twisted Pixel,United States,E,3269.109,false
84,Good Dreams,Indie,2018,10 Bytes,Unknown,E,289.85477,false
85,Metro Exodus: Complete Edition,Shooter,2021,Deep Silver,Germany,M,3834.2573,false
86,Marvel's Spider-Man Remastered,Hack and slash/Beat 'em up,2020,Insomniac Games,United States,T,3462.3303,false
87,Robots under attack!,Puzzle,2020,Dmytro Derybas,Unknown,E,2731.7192,false
88,Big Shot Swish,Sport,2019,ePlay Digital,Unknown,EC,3117.358,true
89,TCG World Metaverse,Racing,2022,TCG World,United Kingdom,E,3402.3416,true
90,Train Simulator 2021: Southwestern Expressways - Reading - Exeter Route,Simulator,2021,Digital Train Models,Unknown,E,3731.9504,false
91,The Sims 4: First Fits Kit,Role-playing (RPG),2022,Electronic Arts,United States,T,4745.6987,false
92,Best Month Ever!,Point-and-click,2022,Klabater,Unknown,AO,1720.6797,false
93,Love Flute,Indie,2021,"TALESSHOP Co., Ltd.",Republic of Korea,T,3109.297,false
94,Horizon Forbidden West: Launch Edition,Role-playing (RPG),2022,Guerrilla Games,Netherlands,T,1651.0035,false
95,The Box Code,Puzzle,2020,Karsten Winter,Unknown,E,728.9089,false
96,Dragon Audit,Point-and-click,2020,Archive Entertainment,Unknown,T,1866.4712,false
97,Aion Classic,Role-playing (RPG),2021,NCsoft,Republic of Korea,T,3025.7705,true
98,Ball Turn,Arcade,2018,wildDev,Unknown,EC,1957.0492,false
99,Orbitblazers,Shooter,2020,ogsoftgames,Unknown,EC,1879.5378,false
100,Arcade Archives: Elevator Action,Shooter,2017,HAMSTER,Japan,E10+,1159.3019,false
101,Europa Universalis IV: Golden Century,Real Time Strategy (RTS),2018,Paradox Development Studio,Sweden,T,1108.993,false
102,Life in Willowdale: Farm Adventures,Role-playing (RPG),2022,Mindscape,Netherlands,E,1047.3778,true
103,The Outbound Ghost,Role-playing (RPG),2022,Conradical Games,Unknown,E10+,4734.687,false
104,RXN -Raijin-,Shooter,2017,"GULTI Co., Ltd.",Unknown,E10+,4075.6926,false
105,Mini Party,Indie,2017,Enrique Roman,Unknown,E,1641.4974,true
106,COLINA: Legacy,Puzzle,2018,"Chance6 Studios, LLC",Unknown,T,3473.9866,false
107,Seers Isle,Adventure,2018,Nova-Box,France,T,3396.8562,false
108,Santa's Workshop: Unhinged,Puzzle,2019,Skywolf Game Studios,Unknown,E,4702.77,false
109,Tom Clancy's Rainbow Six Siege: Demon Veil,Shooter,2022,Ubisoft Montreal,Canada,M,3646.2068,false
110,A Haunting: Witching Hour,Role-playing (RPG),2017,Enyx Studios,Unknown,M,4378.968,false
111,Fire Emblem: Three Houses – Cindered Shadows,Turn-based strategy (TBS),2020,Nintendo EAD Tokyo,Japan,T,2784.3154,true
112,Parking Master Multiplayer,Racing,2020,Spektra Games,Turkey,E,4695.958,true
113,Control: Deluxe Edition,Shooter,2019,Remedy Entertainment,Finland,M,1521.5334,false
114,Deadly Premonition Origins,Shooter,2019,ToyBox,Japan,M,2577.5742,false
115,Atari Flashback Classics Switch,Shooter,2018,"Atari, Inc.",United States,E,2636.5974,true
116,Jack & The Diamonds,Adventure,2019,Antonio Passamani,Unknown,E,396.96838,false
117,Cook to the Beat,Music,2019,Raccoopack Studio,Unknown,EC,2435.9717,false
118,ACA NEOGEO TOP HUNTER: RODDY & CATHY,Fighting,2017,SNK,Japan,E10+,1122.6251,true
119,Paleo: Rising Town,Puzzle,2018,FuryLion,Unknown,EC,2025.2849,false
120,Banner Of The Maid,Role-playing (RPG),2019,Azure Flame Studio,Unknown,T,3976.6345,false
121,Shores Unknown,Role-playing (RPG),2021,Vallynne,Unknown,RP,1856.8999,false
122,Escape First 3,Puzzle,2020,OnSkull Games,Unknown,T,2648.6846,false
123,Sid Meier's Civilization VI: New Frontier Pass,Strategy,2020,Fireaxis Games,Unknown,T,3095.3938,false
124,King's Bounty II: Day One Edition,Role-playing (RPG),2021,Prime Matter,Germany,T,2308.408,false
125,Cosmic Top Secret,Adventure,2018,Klassefilm,Denmark,T,2207.2983,false
126,Pocket City,Simulator,2018,Codebrew Games,Unknown,EC,397.84766,false
127,The Cruel King and the Great Hero,Role-playing (RPG),2021,Nippon Ichi Software,Japan,E10+,1434.7601,false
128,PLAYERUNKNOWN'S BATTLEGROUNDS: Season 6,Shooter,2020,PUBG Corp,Unknown,T,1950.3458,false
129,Dead End Job,Shooter,2019,Ant Workshop Ltd,United Kingdom,E10+,971.6075,false
130,Gaijin Charenji 1: Kiss or Kill,Adventure,2018,overGame Studio,Unknown,M,531.2328,false
131,Rune Lord,Puzzle,2019,Adept Studios GD,Unknown,E,3740.0493,false
132,Destiny 2: Bungie 30th Anniversary Pack,Adventure,2021,Bungie,United States,T,2616.1155,false
133,Bus Simulator 18,Simulator,2018,stillalive studios,Austria,EC,2952.0464,false
134,"The Sims 4: Seasons, Jungle Adventure, Spooky Stuff",Role-playing (RPG),2019,Maxis,United States,T,4456.886,false
135,Unlit - Side Scrolling Arcade,Point-and-click,2019,loOp Interactiov,Unknown,E,3723.279,false
136,Lila's Sky Ark,Puzzle,2022,Graffiti Games,United States,T,3775.6157,false
137,Rogue Heroes: Ruins of Tasos,Role-playing (RPG),2021,Team17,United Kingdom,E,514.35046,true
138,Oir,Music,2017,OirGame,Unknown,E10+,1812.2308,false
139,Allison's Diary: Rebirth,Simulator,2018,KR Games,Unknown,M,4293.3774,false
140,Fortnite: Chapter 2 - Season 4,Shooter,2020,Epic Games,United States,T,3664.9573,false
141,RWBY Deckbuilding Game,Strategy,2019,80Arcade,Unknown,E,355.0668,false
142,Fortnite: Chapter 2 - Season 7,Shooter,2021,Epic Games,United States,T,812.87213,false
143,Fortnite: Chapter 2 - Season 3,Shooter,2020,People Can Fly,Poland,T,1011.1297,false
144,Sanicball,Racing,2018,BK-TN,Unknown,E,4843.9897,false
145,Smart Moves,Puzzle,2020,grin robot,Unknown,E,4317.8433,false
146,SABRE VR,Shooter,2019,Fire-Point Interactive,Unknown,E10+,3251.406,false
147,Johnny Turbo's Arcade: Gate Of Doom,Role-playing (RPG),2018,Golem Entertainment,Unknown,E,1856.2723,true
148,Dungeons 3: Complete Collection,Real Time Strategy (RTS),2020,Kalypso Media,Germany,M,4885.229,false
149,Escape Area 51,Platform,2020,Trincom OHG,Unknown,E,4936.844,true
150,Final Fantasy XV: Royal Edition,Fighting,2018,Square Enix,Japan,T,619.2588,false
151,Fortnite: Chapter 2,Shooter,2019,People Can Fly,Poland,T,4393.3345,false
152,Watch Dogs: Legion - Ultimate Edition,Shooter,2020,Ubisoft Toronto,Canada,AO,2307.3718,false
153,Angrymals,Real Time Strategy (RTS),2021,Sionera Entertainment,Unknown,E,805.67633,true
154,Crimesight,Simulator,2022,Konami Digital Entertainment,Japan,T,2461.154,false
155,Captain Pegleg,Platform,2020,xeam,Unknown,E,1300.5469,true
156,Boom Pilot,Shooter,2019,Oddrok,Finland,E,2416.877,false
157,Rage of Destiny,Role-playing (RPG),2021,SkyRise Digital,Unknown,T,1671.6079,false
158,Fortnite: Chapter 2 - Season 8,Shooter,2021,Epic Games,United States,T,833.8141,false
159,Touhou Genso Wanderer Lotus Labyrinth R: Complete Edition,Role-playing (RPG),2021,AQUA STYLE,Japan,T,3318.4756,false
160,Mine Runner,Arcade,2018,Comrade Studios,Unknown,E,1673.1533,false
161,Total Arcade Racing,Racing,2020,Pretty Fly Games,Unknown,E,4362.548,false
162,Boku no Enikki,Visual Novel,2020,Centipede630 Kosai,Unknown,E10+,277.97137,false
163,Doodle God: Crime City,Puzzle,2018,JoyBits,Unknown,T,3207.4402,false
164,100% Orange Juice: Toy Store Pack,Strategy,2018,Orange_Juice,Japan,T,4168.707,true
165,The Sims 4: Moonlight Chic Kit,Role-playing (RPG),2022,Electronic Arts,United States,T,2287.6023,false
166,SIM Dispatcher,Real Time Strategy (RTS),2020,XENBIT,Unknown,EC,2570.3264,true
167,Zombie GO,Puzzle,2019,APPTUTTI,Unknown,E10+,2812.0764,false
168,Boxocost,Card & Board Game,2021,Admiral Games,Unknown,E,4910.1787,true
169,Final Fantasy XV: Episode Ignis,Adventure,2017,Square Enix,Japan,T,1887.2463,false
170,Nice Bowling,Sport,2019,Lost Dutchman Software,United States,E,3250.6458,true
171,ACA NEOGEO SUPER SIDEKICKS 2,Simulator,2018,HAMSTER,Japan,E,4140.9546,false
172,ACA NEOGEO STRIKERS 1945 PLUS,Shooter,2018,"HAMSTER, Co.",Unknown,E10+,4965.3687,false
173,Revenge of the Bird King,Platform,2018,Limited Run Games,Unknown,E,194.41518,false
174,Knockout City: Season 1 - Welcome to Knockout City,Fighting,2022,Velan Studios,Unknown,E10+,4571.5483,false
175,Azada: in Libro,Point-and-click,2017,ERS G-Studio,Unknown,E10+,3593.2773,false
176,Tekken 7 + SoulCalibur VI Double Pack,Fighting,2019,Bandai Namco Entertainment,Japan,M,3355.8577,false
177,Clea 2,Puzzle,2021,InvertMouse,Unknown,T,37.572613,false
178,Tekken 7: Anna Williams,Fighting,2018,Bandai Namco Entertainment,Japan,M,2407.158,false
179,Sakura MMO 2,Simulator,2019,Winged Cloud,Unknown,M,3810.137,false
180,MLB The Show 20 - MVP Edition,Sport,2020,SIE San Diego Studio,United States,EC,1993.8982,false
181,DOOM II + Master Levels,Shooter,2018,GT Interactive,United States,M,2818.6816,true
182,Forza Horizon 4: Formula Drift Car Pack,Racing,2018,Microsoft Studios,Unknown,E,2048.595,false
183,The Hundred Year Kingdom,Simulator,2022,non_non_cha,Unknown,T,797.13965,false
184,Otome Game no Hametsu Flag Shika Nai Akuyaku Reijou ni Tensei Shiteshimatta: Haran wo Yobu Kaizoku,Adventure,2022,Otomate,Japan,E10+,2168.092,false
185,The Chick C,Simulator,2022,Webnetic s. r. o.,Slovakia,EC,1736.0891,false
186,Shut the Window,Indie,2018,Pixel Drop Studios,Unknown,EC,540.2069,false
187,Kine,Music,2019,Gwen Frey,United States,E,3640.5315,false
188,Knight's Edge,Role-playing (RPG),2021,Lightfox Games,Unknown,E10+,1262.394,true
189,Resident Evil 2: Collector's Edition,Shooter,2019,Capcom,Japan,M,1628.6086,false
190,Pikmin Bloom,Adventure,2021,Niantic Labs,United States,E,2230.1343,false
191,Exa soldier Space shooter,Arcade,2018,kleon videogames,Unknown,E10+,2230.3794,false
192,Ode,Music,2017,Ubisoft Reflections,United Kingdom,E,2083.3767,false
193,I am Ball,Platform,2019,ManolidisAimilios,Unknown,E,1450.5902,false
194,Destroy All Humans!: Clone Carnage,Shooter,2022,THQ Nordic,Austria,T,4857.9565,true
195,Knight's Retreat,Puzzle,2020,Minimol Games,Unknown,E,3644.0303,false
196,Cities: VR,Simulator,2022,Fast Travel Games,Sweden,E,2762.604,false
197,Pirate's Gold,Puzzle,2022,Asylum Square Interactive,Germany,E,3039.57,false
198,Psycho Squirrels,Strategy,2018,Intangible Games,Unknown,E,3560.3381,false
199,Dungeon & Fighter Mobile,Role-playing (RPG),2022,Action Studio,Republic of Korea,RP,1484.3718,false
200,Freight Simulator,Simulator,2020,New Games Waves,Unknown,E,4668.3604,false
201,City Mysteries,Puzzle,2014,Teyon,Poland,E,622.9059,false
202,A Wizard's Lizard,Role-playing (RPG),2014,Lost Decade Games,Unknown,E10+,2661.6118,false
203,Farming Simulator,Simulator,2013,Giants Software,Switzerland,E,919.5546,false
204,Hide and Secret Treasure of the Ages,Adventure,2016,Anarchy Enterprises,Unknown,E,3015.4053,false
205,RollocoBall,Arcade,2016,ARTAR,Unknown,EC,2564.692,false
206,Pawn Tactics,Shooter,2013,Sandboxd,Unknown,T,1983.484,false
207,Alawar Hidden Realms Bundle,Point-and-click,2015,Alawar Entertainment,Russian Federation,T,194.28947,false
208,Papa's Cupcakeria To Go!,Strategy,2015,Flipline Studios,Unknown,E,4651.787,false
209,Star Command,Role-playing (RPG),2013,Star Command LLC,Unknown,E10+,2195.0862,false
210,Journey To The Center Of The Earth,Puzzle,2015,InSayn,Unknown,E,566.30994,false
211,Angry Birds: POP!,Puzzle,2014,Rovio Entertainment,Finland,E,4140.1265,true
212,Arcade Classics 3D,Puzzle,2013,Visual Impact,Unknown,E,128.60089,false
213,My Little Kitties,Adventure,2016,Sekai Project,United States,E,923.555,false
214,Albion Online,Role-playing (RPG),2017,Sandbox Interactive,Unknown,E10+,245.36665,false
215,VR Ping Pong,Simulator,2016,Reddoll Srl,Unknown,EC,3768.8464,false
216,Scrap,Platform,2017,Woodland Games,Poland,E,3986.3562,false
217,Scoop'n Birds,Puzzle,2017,TwinSky Games,United States,E,697.5453,false
218,SoniPro,Music,2014,Imageepoch,Japan,T,3678.9316,false
219,Life Is Feudal: MMO,Role-playing (RPG),2017,BITBOX Ltd.,Unknown,AO,4921.23,false
220,AFFECTED: The Manor,Indie,2016,Fallen Planet Studios,Unknown,T,1523.8561,false
221,Tcheco in the Castle of Lucio,Platform,2015,Marcelo Barbosa,Unknown,E10+,4541.7817,false
222,NieR: Automata - Limited Edition Steelbook,Role-playing (RPG),2017,Square Enix,Japan,AO,4989.5605,false
223,Jetpack Joyride Deluxe,Arcade,2014,Halfbrick Studios,Unknown,E10+,461.33853,false
224,WitchSpring,Platform,2015,Kiwi Walks,Republic of Korea,E10+,1415.4037,false
225,Prototype X1,Arcade,2016,Prototype Games GbR,Unknown,E10+,3802.8743,false
226,Get That Thief Runner,Arcade,2017,Petiscaria Digital,Unknown,E,4692.105,false
227,Dino Dini's Kick Off Revival,Simulator,2016,Dino Dini,Unknown,EC,2147.9373,false
228,Fable: The Journey,Role-playing (RPG),2012,Lionhead Studios,United Kingdom,T,2714.8523,false
229,The Binding of Isaac: Afterbirth+,Shooter,2017,Edmund McMillen,Unknown,M,2526.4634,true
230,Endless Legend: Shifters,Role-playing (RPG),2016,AMPLITUDE Studios,France,T,2209.857,false
231,Auto Battle,Role-playing (RPG),2014,Playcomet Inc.,Unknown,T,3460.8623,false
232,Groove Heaven,Music,2013,Teyon,Poland,E10+,1215.3175,false
233,Stunt Kite Masters VR,Simulator,2017,HandyGames,Germany,E,2703.343,false
234,Tokyo School Life,Role-playing (RPG),2015,"M2 Co.,LTD",Unknown,T,3544.1885,false
235,FLOWERS -Le volume sur automne-,Adventure,2016,Innocent Grey,Japan,E10+,3462.605,false
236,Tokyo Mirage Sessions #FE,Role-playing (RPG),2015,Nintendo,Japan,T,671.9533,false
237,Natives,Puzzle,2017,loyalsheep,Unknown,T,2153.8655,false
238,Horizon Chase,Racing,2015,Aquiris Game Studio,Brazil,E,957.51715,false
239,The Greatest Hero,Platform,2017,Bliculi Games,Unknown,E10+,3406.7002,false
240,Farm Mechanic Simulator 2015,Simulator,2015,PlayWay S.A.,Poland,E,4723.715,false
241,GOKEN,Role-playing (RPG),2017,Gianty,Unknown,T,2610.3499,false
242,Hogi's Adventure,Platform,2017,Malistic Studio,Unknown,E,2739.679,false
243,Airport CEO,Simulator,2017,Apoapsis Studios,Unknown,E,1152.2733,false
244,Akiba's Trip 2+A,Role-playing (RPG),2017,ACQUIRE Corp.,Japan,T,1772.0306,false
245,Titanic Mystery,Adventure,2015,Joindots,Unknown,T,3758.1448,false
246,Epitaph,Puzzle,2017,Everook,Unknown,T,2055.6008,false
247,Alien: Isolation - Last Survivor,Adventure,2014,Feral Interactive,United Kingdom,AO,2434.407,false
248,Earthlock: Festival of Magic,Role-playing (RPG),2016,Snowcastle Games,Norway,T,4639.0635,false
249,Rock Defender,Tactical,2016,Grapheno Games,Unknown,T,2188.6584,false
250,SWIPE!,Indie,2017,Gabe's Games,Unknown,E,357.1176,false
251,Marble Jetpack,Adventure,2017,BB Electronics LLC,Unknown,E,4631.8276,false
252,The Last Wish,Adventure,2017,Rowfor Entertainment,Unknown,M,3719.6301,false
