id,name,genre,release_year,company,country,age_rating,price,multiplayer_mode
253,Dengeki Bunko: Fighting Climax,Fighting,2014,Ecole Software,Japan,T,1737.6235,false
254,Secret Journeys: Cities of the World,Puzzle,2014,Teyon,Poland,E,2319.1216,false
255,Star Wars: The Old Republic - Rise of the Hutt Cartel,Role-playing (RPG),2013,BioWare Austin,United States,T,161.30289,false
256,Time to Dodge,Indie,2016,Indie Knight,Unknown,EC,4248.3926,false
257,Unlasting Horror,Simulator,2017,Matt Sowards,Unknown,M,1094.3788,false
258,The Wonderful 101,Strategy,2013,PlatinumGames,Japan,T,311.6855,true
259,League of Angels - Fire Raiders,Role-playing (RPG),2015,GTArcade Entertainment,Unknown,T,1307.6436,false
260,F1 2015,Racing,2015,Codemasters,United Kingdom,E,2648.897,true
261,Sature,Puzzle,2015,Ian & Elie,Unknown,E,3169.685,true
262,RGB Express,Puzzle,2014,Bad Crane Ltd,Finland,E,4822.831,false
263,LEVEL UP!,Platform,2013,Ranmantaru Games,Unknown,E10+,2174.742,false
264,Abribus,Puzzle,2016,Taldius,France,E,1592.2333,false
265,Wii Sports Club,Sport,2013,Nintendo EAD Group No. 2,Japan,E10+,70.146355,true
266,Train Simulator 2021: Amtrak F40PH ‘California Zephyr’ Loco,Simulator,2012,Digital Train Models,Unknown,E,2727.6345,false
267,3D After Burner II,Simulator,2015,M2,Unknown,E10+,3647.582,false
268,My Melody: Negai ga Kanau Fushigi na Hako,Adventure,2015,Nippon Columbia,Unknown,EC,1739.7338,false
269,Just Dance Wii U,Music,2014,Ubisoft Paris,France,EC,568.23035,false
270,Othello,Card & Board Game,2017,Arc System Works,Japan,E,2024.4956,false
271,Vitamin Z Graduation,Adventure,2013,HuneX,Japan,E10+,1374.0227,false
272,Deponia Doomsday,Point-and-click,2016,Daedalic Entertainment,Germany,T,38.0704,false
273,Fast Bubble,Indie,2017,7 Raven Studio,Unknown,E,3212.7852,false
274,Sacra Terra: Kiss of Death,Puzzle,2013,Alawar Entertainment,Russian Federation,T,3799.018,false
275,Card Quest,Role-playing (RPG),2017,Black Shell Media,United States,T,3854.666,false
276,Aerofly FS 1 Flight Simulator,Simulator,2012,IPACS,Unknown,EC,3922.6,false
277,Scooby Doo! & Looney Tunes Cartoon Universe: Adventure,Adventure,2014,WB Games,United States,E,3693.893,false
278,Blue-Collar Astronaut,Racing,2017,Mutated Software,Unknown,E10+,2317.315,false
279,Dr. Mario: Miracle Cure,Puzzle,2015,"Arika Co., Ltd.",Japan,E,102.403496,false
280,Puzzle Monkeys,Puzzle,2015,Log Games,Unknown,EC,1092.6556,false
281,Survarium,Shooter,2015,Vostok Games,Ukraine,M,2379.2878,false
282,Winx Club: Saving Alfea,Platform,2014,Little Orbit,United Kingdom,E,536.8399,false
283,Pro Cycling Manager 2014,Simulator,2014,Cyanide Studio,France,E,1523.496,false
284,NBA Live 15,Sport,2014,EA Tiburon,United States,E,2562.7888,false
285,Twin Robots,Platform,2015,Ratalaika Games,Spain,E,87.156555,true
286,Talisman: Digital Edition - The City,Role-playing (RPG),2015,Nomad Games,United Kingdom,E,2111.5337,false
287,Song of the Deep,Puzzle,2016,Insomniac Games,United States,E,4778.832,false
288,The Legend of Sword and Fairy 6,Role-playing (RPG),2015,Softstar,Unknown,T,4940.9106,false
289,Epic Mickey 2: The Power of Two,Platform,2012,Junction Point Studios,Unknown,E,931.7343,true
290,Africa’s Legends,Puzzle,2014,Leti Arts,Ghana,E10+,3010.756,false
291,Rugby 15,Simulator,2014,HB Studios,Canada,E,2614.6343,true
292,Lapse: A Forgotten Future,Simulator,2017,Cornago Stefano,Unknown,E,4622.184,false
293,Jelly Juggle,Sport,2017,Ian MacLarty,Unknown,E,4663.0435,false
294,Volcano Climber,Arcade,2017,SPOK Games,Spain,E,1306.5211,false
295,Sacred 2 Gold,Role-playing (RPG),2012,Ascaron,Unknown,M,2990.4727,false
296,Pako,Racing,2014,TreeMenGames,Unknown,M,4866.635,false
297,SUPERBEAT: XONiC,Music,2015,Sony Computer Entertainment Korea,Unknown,T,4879.671,false
298,Mystery Tales: Eye of the Fire,Puzzle,2016,Big Fish Games,United States,E,1266.4221,false
299,Upgrade the game 2,Shooter,2015,Suduck,Unknown,EC,3654.1636,false
300,Zombapocalypse,Shooter,2016,Taldius,France,T,2466.119,false
301,Dishonored: Game of the Year Edition,Adventure,2013,Arkane Studios SA,Unknown,M,3134.379,false
302,Touhou Genso Wanderer Reloaded: Flandre Scarlet,Role-playing (RPG),2017,AQUA STYLE,Japan,E10+,2302.435,false
303,RPG Maker MV,Role-playing (RPG),2015,Degica,Japan,E10+,2050.9307,false
304,Resident Evil 6: Anthology,Shooter,2012,Capcom,Japan,M,2262.3818,false
305,Teenage Mutant Ninja Turtles: Danger of the Ooze,Platform,2014,Activision,United States,E10+,509.21463,false
306,Game of Thrones: A Telltale Games Series - Episode 5: A Nest of Vipers,Point-and-click,2015,Telltale Games,United States,M,216.03241,false
307,Digimon All-Star Rumble,Fighting,2014,Prope,Japan,E10+,3829.232,false
308,"Baldr Sky ""Zero""",Hack and slash/Beat 'em up,2013,Giga,Unknown,AO,4127.974,false
309,Euro Truck Simulator 2: Scandinavia,Simulator,2015,SCS Software,Czechia,E,2633.2039,false
310,Ninja Bullets,Shooter,2015,Taldius,France,T,195.81747,false
311,Hanasaku Manimani,Visual Novel,2013,MAGES.,Japan,T,3400.4163,false
312,Ittle Dew 2,Puzzle,2016,"Nicalis, Inc.",United States,E10+,1627.7412,false
313,The Wolf Among Us: Episode 3 - A Crooked Mile,Point-and-click,2014,Telltale Games,United States,M,3490.1548,false
314,SoulWorker,Role-playing (RPG),2016,Lion Games Studios,Unknown,AO,980.43524,false
315,Baldr Sky: Zero 2,Hack and slash/Beat 'em up,2014,Giga,Unknown,AO,4547.8706,false
316,Switch To Dash,Arcade,2017,AGameByMe,Unknown,E,4173.7183,false
317,Grab the Bottle,Puzzle,2017,Kamina Dimension,Finland,E,4612.355,false
318,Rust Bucket,Puzzle,2015,Nitrome,United Kingdom,E,3551.9265,false
319,Storm,Puzzle,2013,EKO Software,France,E,1878.1517,false
320,Euro Truck Simulator 2: Vive La France,Simulator,2016,SCS Software,Czechia,E,1031.5787,false
321,Cobalt,Adventure,2016,Oxeye Game Studio,Sweden,E10+,3175.0654,true
322,War of the Roses: Kingmaker,Hack and slash/Beat 'em up,2013,Fatshark,Sweden,AO,2664.8438,false
323,MXGP3: The Official Motocross Videogame,Racing,2017,Milestone,Italy,E,4533.465,false
324,Wii Fit U,Simulator,2013,Nintendo EAD Group No. 5,Japan,E,2162.2136,false
325,Tanki Online,Shooter,2017,AlternativaPlatform,Unknown,E,1686.6376,false
326,Nun Attack: Run & Gun,Shooter,2017,Frima Studio,Canada,T,2383.4338,false
327,Cosmochoria,Shooter,2015,Nate Schmold,Unknown,E,3456.875,false
328,Dragon Fantasy: The Volumes of Westeria,Role-playing (RPG),2015,Muteki,Unknown,E10+,1212.0896,false
329,Disgaea PC,Role-playing (RPG),2016,"Nippon Ichi Software, Inc.",Japan,T,3514.7324,false
330,Europa Universalis IV: Rights of Man,Real Time Strategy (RTS),2016,Paradox Development Studio,Sweden,T,3225.2058,false
331,3D Super Hang-On,Racing,2013,Sega,Japan,E10+,2331.9402,false
332,Castle Invasion: Throne Out,Indie,2016,Cat Trap Studios,United Kingdom,E,4035.0703,false
333,The Wolf Among Us: Episode 4 - In Sheep's Clothing,Point-and-click,2014,Telltale Games,United States,M,3448.424,false
334,Interfectorem,Puzzle,2016,Girls Make Games,Unknown,T,1692.0632,false
335,Nova Assault,Platform,2016,Ciro Studios,Unknown,T,4346.168,false
336,Daish Assault - The Videogame,Shooter,2017,Realsalewa Soft,Unknown,T,3109.7478,false
337,TrackMania 2: Stadium,Racing,2013,Nadeo,France,EC,1103.8859,true
338,Mars Defender Lite: 3D Asteroids,Shooter,2012,Psychic Software,Unknown,E,2999.524,false
339,Strike Force Foxx,Adventure,2014,Big John Games,United States,E10+,21.565067,false
340,Empires & Puzzles: RPG Quest,Puzzle,2017,Small Giant Games,Finland,E10+,4608.316,false
341,Arcade Style Bot Ball Shooting Multiplayer Game,Shooter,2017,,,EC,2832.6655,false
342,Savant - Ascent,Shooter,2013,D-Pad Studio,Norway,EC,4705.7817,false
343,Archangel: Hellfire,Shooter,2017,Skydance Interactive,Unknown,T,2317.988,false
344,Alchemic Dungeons,Role-playing (RPG),2015,Rogue Ninja,Unknown,E,3472.077,false
345,Secret Empires of the Ancient World,Puzzle,2014,Teyon,Poland,E10+,3910.1929,false
346,Trials Fusion: Riders of the Rustlands,Platform,2014,Ubisoft Kyiv,Ukraine,E10+,2508.1875,false
347,Jotun: Valhalla Edition,Adventure,2016,Thunder Lotus Games,Canada,T,3658.382,false
348,Tokyo Tattoo Girls,Simulator,2016,Sushi Typhoon Games,Unknown,T,364.77908,false
349,Emergency 2013,Strategy,2012,Quadriga Games,Germany,T,3301.0188,false
350,STANDBY,Platform,2016,HypeTrain Digital,Cyprus,E,2481.3896,false
351,Zombie Tycoon 2: Brainhov's Revenge,Real Time Strategy (RTS),2013,Frima Studio,Canada,T,2378.1372,false
352,Steep: Gold Edition,Simulator,2016,Ubisoft Annecy,France,T,3033.7422,false
353,Digimon Masters Online,Role-playing (RPG),2016,"Move Games Co., Ltd.",Unknown,T,2306.8186,false
354,Glitch Boy,Shooter,2015,Taldius,France,T,491.02106,false
355,Call of Duty: Infinite Warfare - Jackal Assault,Shooter,2016,Activision,United States,T,2740.2703,false
356,DreadOut Collection,Puzzle,2016,Digital Happiness,Indonesia,M,2481.321,false
357,Rise of the Tomb Raider: Blood Ties,Shooter,2016,Crystal Dynamics,United States,M,3664.4333,false
358,Candlelight,Platform,2016,Pixel Maverick Games,Unknown,E,2083.7725,false
359,"Treasure Masters, Inc.: The Lost City",Puzzle,2013,Casa Games,Unknown,EC,1282.1608,false
360,Space Demolisher,Shooter,2016,MobiArt Games,Unknown,E,438.47055,false
361,The Legend of Kusakari,Puzzle,2016,Nnooo Pty Ltd.,Australia,E10+,3273.1414,false
362,Flappy Turds: Gangsta Poop Grime Music Edition,Indie,2017,MegaBro Games,Unknown,EC,1860.8507,false
363,Dr Kawashima's Devilish Brain Training,Puzzle,2017,Nintendo of Europe,Germany,EC,489.28656,false
364,Smoots World Cup Tennis,Sport,2016,Plug In Digital,France,E10+,334.78537,false
365,Family Kart 3D,Racing,2013,Arc System Works,Japan,E,954.4199,false
366,Clandestine,Tactical,2015,Logic Artists,Denmark,M,2374.7073,true
367,Skullgirls: 2nd Encore,Fighting,2015,"Marvelous USA, Inc.",Unknown,T,4702.3423,false
368,Super Stardust Ultra,Shooter,2015,D3T Limited,United Kingdom,E,2842.3738,false
369,Dragon's Prophet,Role-playing (RPG),2012,Runewaker Entertainment,Taiwan (Province of China),M,3626.5762,true
370,Journey of a Special Average Balloon,Adventure,2015,TreeFall Studios,Unknown,E,2417.4792,false
371,Duke Nukem 3D: Megaton Edition,Shooter,2013,Devolver Digital,United States,M,3612.9434,true
372,Dress To Play: Cute Witches!,Adventure,2012,EnjoyUp Games,Unknown,E,2674.655,false
373,BOOSTY BOT,Indie,2016,Emerald Eel Entertainment,Unknown,E,1634.9609,false
374,Train Simulator 2021: Amtrak P42 DC 'Empire Builder' Loco,Simulator,2014,Digital Train Models,Unknown,E,3599.105,false
375,Might & Magic Heroes VI: Shades of Darkness,Role-playing (RPG),2013,Virtuos,China,T,1425.4391,false
376,Euro Truck Simulator 2,Racing,2012,SCS Software,Czechia,EC,3432.4285,true
377,Madden NFL 18,Sport,2017,EA Sports,Canada,E,3650.953,true
378,DARCADE,Platform,2017,IndieNorthSix,Unknown,M,2244.7534,false
379,The Adventures of Bertram Fiddle: Episode 1 - A Dreadly Business,Point-and-click,2014,Rumpus,Unknown,T,3557.8113,false
380,Game of Thrones: A Telltale Games Series - Episode 6: The Ice Dragon,Point-and-click,2015,Telltale Games,United States,M,1638.8945,false
381,Draw a Stickman: EPIC,Puzzle,2012,Hitcents,United States,E10+,357.13654,false
382,The Banner Saga Complete Pack,Role-playing (RPG),2016,Stoic,United States,T,3509.262,false
383,Space Zero,Adventure,2017,Jake Johnson,Unknown,E,1842.3606,false
384,Just Dance: Disney Party 2,Music,2015,,,E,3682.1387,true
385,Path of Exile: The Fall of Oriath,Role-playing (RPG),2017,Grinding Gear Games,New Zealand,M,4308.275,true
386,Thief: The Bank Heist,Shooter,2014,Eidos Montréal,Canada,M,2452.8716,false
387,Eternium,Role-playing (RPG),2015,"Making Fun, inc.",Unknown,T,4104.4077,false
388,Reservoir Dogs: Bloody Days,Fighting,2017,Big Star Games,Unknown,M,970.46155,false
389,Toxic Bunny HD,Platform,2014,Celestial Games,South Africa,E,3537.364,false
390,F1 Race Stars,Racing,2012,Codemasters,United Kingdom,EC,3321.3228,false
391,Destiny of Spirits,Strategy,2014,Sony Computer Entertainment,Japan,T,1067.586,true
392,Quake Champions,Shooter,2017,id Software,United States,M,4274.1953,false
393,Hyrule Warriors: A Link Between Worlds Pack,Strategy,2016,Nintendo,Japan,T,846.665,true
394,Hogi's Adventure Run,Adventure,2017,Malistic Studio,Unknown,E,2532.7996,false
395,Coaster Crazy Deluxe,Puzzle,2013,Frontier Developments,United Kingdom,E10+,4829.679,false
396,Muffin Knight,Platform,2014,Angry Mob Games,Unknown,T,1423.7247,true
397,Dajjal's Minions,Shooter,2017,Deen Games,Canada,E,2048.429,false
398,Hawken,Shooter,2012,Adhesive Games,Unknown,T,4275.169,true
399,Linelight,Platform,2017,My Dog Zorro,Unknown,E,4207.346,false
400,Giana Sisters: The Puzzle,Puzzle,2015,Chromatrix GmbH,Unknown,E,4099.0854,false
401,Beat City,Music,2010,Universomo,Finland,E,3584.6672,false
402,Tom Clancy's H.A.W.X 2,Simulator,2010,Ubisoft Bucharest,Romania,T,783.5726,true
403,Mystery Case Files: Dire Grove,Puzzle,2009,Big Fish Games,United States,E10+,3158.0808,false
404,Petz Catz Clan,Simulator,2008,(Archive) Ubisoft US,Unknown,E,3095.4028,true
405,The Settlers 7: Paths to a Kingdom,Real Time Strategy (RTS),2010,Blue Byte Software,Germany,E10+,25.804863,true
406,Fireburst,Racing,2010,exDream,Germany,T,2396.4004,false
407,NBA Live 09,Sport,2008,EA Sports,Canada,E,27.859947,false
408,UFC Undisputed 3,Fighting,2012,THQ,United States,T,927.6504,false
409,Xia-Xia,Adventure,2012,GameMill Entertainment,United States,E,3545.196,false
410,Shinobido 2: Revenge of Zen,Adventure,2011,ACQUIRE Corp.,Japan,M,3956.8325,false
411,Vitamin X Evolution,Visual Novel,2008,D3 Publisher,Unknown,E10+,2239.681,false
412,Top Gun: Hard Lock,Fighting,2012,505 Games,United States,T,3940.9438,true
413,Crimson Gem Saga,Role-playing (RPG),2008,SEGA of Japan,Unknown,T,2426.7905,false
414,Spore Origins,Strategy,2008,Maxis Software,Unknown,E,3179.2405,false
415,Splice,Puzzle,2012,Cipher Prime Studios,United States,E,1903.1122,false
416,Virtua Tennis 4,Sport,2011,Sega,Japan,E,1965.6825,false
417,Final Fantasy Tactics A2: Grimoire of the Rift,Role-playing (RPG),2007,Square Enix,Japan,E10+,1798.201,false
418,Rock Band Unplugged,Music,2009,MTV Games,Unknown,T,1433.2527,false
419,Jazzy Billiards,Sport,2009,Aksys Games,United States,E,326.29523,false
420,Mad Riders,Racing,2012,Techland,Poland,E,1672.5874,false
421,WordJong Arcade,Puzzle,2011,Magellan Interactive,Unknown,E,1826.3909,false
422,Gartic,Puzzle,2008,Onrizon,Brazil,E,3980.7441,false
423,The Naked Brothers Band,Music,2008,THQ,United States,E,1829.6344,false
424,5 in 1 Mahjong,Strategy,2011,cerasus.media,Germany,E,2219.7153,false
425,Double Fine Happy Action Theater,Adventure,2012,Double Fine Productions,United States,E,2546.52,false
426,Disney's All Star Cards,Simulator,2008,Disney Mobile,Unknown,E10+,3199.2356,false
427,Midnight Pool,Sport,2008,Gameloft,France,E,1237.6284,false
428,Tekken 3D: Prime Edition,Fighting,2012,"Arika Co., Ltd.",Japan,M,4957.8403,false
429,LocoRoco 2,Platform,2008,SCE Japan Studio,Japan,E,1453.5544,false
430,Getamped 2,Fighting,2008,CyberStep,Japan,T,530.2116,false
431,Microsoft Flight,Simulator,2012,The Coalition,Canada,E,1437.1539,false
432,Ecolibrium,Simulator,2012,Sony Computer Entertainment,Japan,E,4571.2437,false
433,Crimson Room: Reverse,Point-and-click,2009,Takagism,Unknown,T,3170.8975,false
434,Celebrity Sports Showdown,Sport,2008,EA Canada,Canada,E,2960.1475,false
435,Cats & Dogs: The Revenge of Kitty Galore,Platform,2010,505 Games,United States,E,3647.289,false
436,Hotel Dash Suite Success,Strategy,2009,PlayFirst,United States,E,3539.5327,false
437,Pro Yakyuu Spirits 6,Sport,2009,Konami,Japan,EC,338.3419,false
438,0D Beat Drop,Music,2009,Cyclone Zero,Unknown,E,4636.0044,true
439,FaceBreaker,Fighting,2008,EA Sports BIG,Unknown,T,2768.449,false
440,Joe Danger 2: The Movie,Platform,2012,Hello Games,United Kingdom,E,1554.5049,false
441,Resistance Collection,Shooter,2012,Insomniac Games,United States,M,623.2798,true
442,NHL 13,Simulator,2012,EA Canada,Canada,E10+,1501.2428,true
443,SimCity Societies: Destinations,Simulator,2008,Tilted Mill Entertainment,Unknown,E,4957.419,false
444,Castlevania: The Adventure ReBirth,Platform,2009,M2,Unknown,T,308.1156,false
445,Pro Yakyuu Spirits 5,Sport,2008,Konami,Japan,EC,555.4325,false
446,Dance Dance Revolution Universe 3,Music,2008,Konami,Japan,EC,985.8556,true
447,Bruiser and Scratch,Puzzle,2009,Steel Penny Games,Unknown,E,3136.9775,false
448,Ride! Carnival Tycoon,Simulator,2008,Gabriel Entertainment,Unknown,E,1754.589,false
449,Let's Play Fashion Designer,Simulator,2009,Deep Silver,Germany,EC,379.87598,false
450,Brave: A Warrior's Tale,Adventure,2009,SouthPeak Interactive,United States,E10+,3180.6812,false
451,Hotel Transylvania,Platform,2012,GameMill Entertainment,United States,E10+,4044.9873,false
452,Bookworm Adventures Volume 2,Puzzle,2009,PopCap Games,United States,E10+,2161.0593,false
453,The Last Story,Role-playing (RPG),2011,Nintendo,Japan,T,1951.4336,true
454,Lost in Shadow,Platform,2010,Hudson Soft,Japan,E10+,426.79587,false
455,Battle Poker,Shooter,2009,Left Field Productions,Unknown,E,2379.1538,false
456,Tales of Monkey Island: Chapter 3 - Lair of the Leviathan,Point-and-click,2009,Telltale Games,United States,T,1815.7845,false
457,Battlestations: Pacific,Real Time Strategy (RTS),2009,Eidos Interactive,United Kingdom,T,148.12196,false
458,Kuroko no Basket: Kiseki no Game,Sport,2012,NAMCO BANDAI Games Inc.,Unknown,EC,1098.9781,true
459,Nail'd,Racing,2010,Deep Silver,Germany,T,4835.0674,false
460,Major Minor's Majestic March,Music,2009,Majesco Entertainment,United States,E,2426.4526,false
461,The War of the Worlds,Platform,2011,Other Ocean Interactive,Canada,E10+,308.61832,false
462,Galactic Civilizations II: Endless Universe,Strategy,2008,Stardock,United States,E,271.71115,false
463,Pac-Man Pizza Parlor,Simulator,2010,"Namco Networks America, Inc.",Unknown,E,3520.5383,false
464,Mega Man Zero Collection,Shooter,2010,Capcom,Japan,E,3595.7847,false
465,Aion,Role-playing (RPG),2009,NCsoft,Republic of Korea,T,1919.6814,false
466,Aura Aura Climber,Platform,2010,Nintendo,Japan,E,4594.286,false
467,Strong Bad's Cool Game for Attractive People Episode 4: Dangeresque 3 - The Criminal Projective,Point-and-click,2008,Telltale Games,United States,E10+,3041.1162,false
468,Monster Jam: Path of Destruction,Racing,2010,Activision,United States,E,3882.0684,false
469,Amnesia,Visual Novel,2011,Idea Factory,Japan,T,2347.5088,false
470,Alliance of Valiant Arms,Shooter,2007,RED DUCK Inc.,Unknown,M,305.31726,true
471,Frankenstein: The Dismembered Bride,Point-and-click,2009,MZone Studio,France,T,1040.8516,false
472,Real Soccer 2011,Sport,2010,Gameloft,France,E10+,2612.7454,false
473,New International Track & Field,Sport,2008,Konami,Japan,E10+,4815.0166,false
474,Avenue Flo,Puzzle,2009,Glu Mobile,Unknown,E,4323.111,false
475,Wild West Guns,Shooter,2008,Gameloft,France,T,2174.5708,false
476,Train Conductor,Simulator,2009,The Voxel Agents,Australia,E10+,1661.4791,false
477,Monopoly,Card & Board Game,2010,Electronic Arts,United States,E,3758.8625,true
478,Real Kanojo,Simulator,2010,Illusion,Japan,AO,1438.9225,false
479,Magic: The Gathering - Duels of the Planeswalkers,Strategy,2009,Stainless Games Ltd.,United Kingdom,T,3436.609,true
480,Atelier Annie: Alchemists of Sera Island,Role-playing (RPG),2009,Gust,Japan,E10+,3683.932,false
481,Dream Pinball 3D,Simulator,2008,SouthPeak Interactive,United States,EC,4324.203,false
482,Hot Shots Tennis: Get a Grip,Sport,2010,Clap Hanz,Japan,E,557.3785,false
483,Professor Layton and the Diabolical Box,Puzzle,2007,Nintendo,Japan,E10+,1461.5521,false
484,Panic Palette Portable,Visual Novel,2008,Takuyo,Japan,E10+,3035.3591,false
485,"Warhammer 40,000: Dawn of War II - Retribution",Real Time Strategy (RTS),2011,Relic Entertainment,Canada,AO,3650.3525,false
486,Diaper Dash,Simulator,2009,Zemnott,United States,E,1897.8986,false
487,Power Rangers Samurai,Fighting,2011,Inti Creates,Japan,E10+,4676.814,true
488,Datenshi no Amai Yuuwaku x Kaikan Phrase,Adventure,2010,FuRyu,Japan,E10+,682.9806,false
489,Ar tonelico II: Melody of Metafalica,Role-playing (RPG),2007,Gust,Japan,T,4921.5264,false
490,Soul Eater: Monotone Princess,Adventure,2008,Square Enix,Japan,EC,1571.8492,false
491,East India Company,Real Time Strategy (RTS),2009,Nitro Games,Finland,T,3174.8455,false
492,Metal Gear Solid HD Edition: 2 & 3,Shooter,2011,Konami Digital Entertainment,Japan,M,2282.6353,false
493,TetroCrate,Puzzle,2012,AppDeko,Unknown,E,1330.9238,false
494,Cafeteria Nipponica,Puzzle,2012,Kairosoft,Japan,E,1998.7563,false
495,Miss Princess Miss Pri,Simulator,2011,Ruby Party,Unknown,EC,587.8299,false
496,Front Mission Evolved: Wanzer Pack 2,Shooter,2010,Double Helix Games,United States,T,4538.944,true
497,Red Dead Redemption: Undead Nightmare,Shooter,2010,Rockstar San Diego,United States,M,2581.5847,false
498,Kinect Adventures,Sport,2010,Microsoft Game Studios,United States,EC,837.9316,false
499,Who's That Flying?!,Indie,2010,Mediatonic,United Kingdom,T,2680.6045,false
500,Worms Crazy Golf,Puzzle,2011,Team17,United Kingdom,E,4815.326,false
501,L.A. Noire: The Complete Edition,Shooter,2011,Rockstar Games,United States,M,2745.4749,false
502,The History Channel: Great Battles Medieval,Real Time Strategy (RTS),2011,Slitherine Software UK Ltd.,United Kingdom,T,2848.8,false
