id,name,genre,release_year,company,country,age_rating,price,multiplayer_mode
755,Heavenly Sword,Fighting,2007,Sony Computer Entertainment Europe,Unknown,T,442.6073,false
756,ATV Offroad Fury Pro,Racing,2006,Climax Racing,United Kingdom,EC,1398.3964,false
757,Naruto: Ninja Council 2,Platform,2004,Aspect,Japan,E10+,3654.618,false
758,Defender,Shooter,2002,Midway,United States,T,3043.687,false
759,Jazz Jackrabbit Advance,Platform,2002,Jaleco,Unknown,E,4205.2705,false
760,Tonka Construction 2,Fighting,2004,Atari,Unknown,E,482.49002,false
761,Kalonline,Point-and-click,2004,InixSoft,Republic of Korea,T,3144.1345,false
762,Highland Warriors,Real Time Strategy (RTS),2003,Soft Enterprises,Unknown,T,1222.073,false
763,X2: The Threat,Simulator,2003,Egosoft,Germany,T,3988.726,false
764,Princess Maker 5,Simulator,2007,"CFK Co., Ltd.",Republic of Korea,AO,4846.4536,false
765,Mobile Armor,Arcade,2002,Agetec,Unknown,T,3116.4495,false
766,Doko Demo Issho: Toro to Nagareboshi,Adventure,2004,Sony Computer Entertainment,Japan,EC,4649.3994,false
767,NHL Hitz Pro,Sport,2003,Midway Games,United States,E,3671.9097,false
768,Jeanne d'Arc,Role-playing (RPG),2006,Level-5,Japan,T,4950.3774,false
769,Monster Madness: Battle for Suburbia,Shooter,2007,SouthPeak Interactive,United States,T,4816.915,true
770,Simple 2000 Series Vol. 105: The Maid Fuku to Kikanjuu,Hack and slash/Beat 'em up,2006,D3Publisher,Unknown,E10+,789.02484,false
771,Soldier Elite: Aurora Watching,Tactical,2006,Metropolis Software,Poland,M,6.6383514,false
772,Spongebob Squarepants: Creature From the Krusty Krab,Platform,2005,THQ,United States,EC,4968.2065,false
773,Pool Party,Puzzle,2007,SouthPeak Interactive,United States,E,2385.6526,false
774,Sports Illustrated for Kids: Football,Simulator,2003,BAM! Entertainment,United States,E,557.5514,false
775,Ping Pals,Simulator,2004,THQ,United States,E,2758.9783,false
776,The Sims 2: Family Fun Stuff,Role-playing (RPG),2006,Maxis,United States,T,3606.6633,false
777,Kyou Kara Maou! Shin Makoku no Kyuujitsu,Adventure,2007,Namco Bandai Games,Japan,E10+,2546.3926,false
778,Catan,Card & Board Game,2005,Capcom,Japan,E,2029.0428,false
779,Railroad Tycoon 3,Simulator,2003,Gathering of Developers,United States,EC,1153.5593,false
780,Lunar Knights,Role-playing (RPG),2006,Kojima Productions,Japan,E10+,4445.8726,false
781,Madagascar,Platform,2005,Toys for Bob,United States,EC,3180.8901,false
782,Secret of Evangelion,Adventure,2006,West One,Unknown,T,2021.41,false
783,Tao's Adventure: Curse of the Demon Seal,Role-playing (RPG),2006,Konami,Japan,E,3990.6226,false
784,ESPN MLB Baseball,Sport,2004,Visual Concepts,United States,E,3153.795,false
785,Magic: The Gathering – Battlegrounds,Fighting,2003,Atari,Unknown,T,975.9872,false
786,"Port Royale: Gold, Power and Pirates",Simulator,2003,Ascaron Entertainment,Germany,E,2501.4287,false
787,Malice,Platform,2004,Mud Duck Productions,Unknown,T,4147.3276,false
788,SpellForce 2: Dragon Storm,Real Time Strategy (RTS),2007,Phenomic Game Development,Germany,M,4419.515,false
789,Melbourne Cup Challenge,Racing,2006,Tru Blu Entertainment,Unknown,E,3518.5105,false
790,M&M's Break 'Em,Puzzle,2007,Destination Software,Unknown,E,1034.0149,false
791,Princess Maker 4,Simulator,2005,Gainax,Unknown,T,1276.6431,false
792,Pac-Man Championship Edition,Puzzle,2007,Namco Bandai Games,Japan,E,4432.6387,false
793,High Seize,Strategy,2005,Nokia,Finland,T,3947.5571,false
794,Medal of Honor: Heroes,Shooter,2006,EA Canada,Canada,T,4289.8354,false
795,MechAssault: Phantom War,Shooter,2006,Majesco,Unknown,T,4399.843,false
796,Formula One 05,Racing,2005,SCE Studio Liverpool,United Kingdom,EC,2309.015,false
797,Mega Man Battle Network 5: Double Team DS,Role-playing (RPG),2005,Capcom,Japan,E,1465.6423,false
798,PlanetSide,Shooter,2003,Sony Online Entertainment,United States,M,4641.8716,false
799,Sword of the Stars: Born of Blood,Strategy,2007,Kerberos Productions,Canada,E10+,2726.401,false
800,EverQuest: The Legacy of Ykesha,Role-playing (RPG),2003,Sony Online Entertainment,United States,T,954.5814,false
801,Lego Creator: Knights' Kingdom,Simulator,2000,Lego Media,Unknown,E,262.0225,false
802,Goofy's Fun House,Adventure,2001,The Code Monkeys,Unknown,E,3618.9646,false
803,Tom Clancy's ruthless.com,Strategy,1998,Red Storm Entertainment,United States,E,2019.0316,false
804,Circus Maximus: Chariot Wars,Racing,2002,Kodiak Interactive,Unknown,T,951.6676,false
805,Big Air Freestyle,Racing,2002,Paradigm Entertainment,Unknown,T,900.5108,false
806,Check Mate,Quiz/Trivia,1999,Success,Unknown,EC,23.216461,false
807,Simple 1500 Series Vol. 64: The Kickboxing,Fighting,2001,Jorudan,Unknown,T,2479.071,false
808,The Labyrinth Plus! Edition,Puzzle,2001,Microsoft,United States,E,4078.9766,false
809,C: The Contra Adventure,Shooter,1998,Appaloosa Interactive,Hungary,T,4382.6973,false
810,Super Cross Kings,Racing,2000,Freeloader,Unknown,E,2084.1738,false
811,ClayFighter: Sculptor's Cut,Fighting,1998,Interplay Entertainment,United States,T,4579.497,true
812,Clusterball,Fighting,2000,Daydream Software,Spain,E,3713.2969,false
813,Actua Soccer 3,Sport,1998,Gremlin Interactive,United Kingdom,EC,188.95213,false
814,Centre Court Tennis,Sport,1998,Hudson Soft,Japan,E,61.96818,true
815,Temujin,Point-and-click,1997,SouthPeak Interactive,United States,T,1829.424,false
816,Everybody's Golf 2,Sport,1999,Clap Hanz,Japan,E,2681.241,false
817,Skipper & Skeeto - The Shadow of Mr. Shade,Point-and-click,1998,Ivanoff Interactive,Denmark,EC,1967.2095,false
818,Tread Marks,Shooter,2000,Longbow Digital Arts,Unknown,T,3657.6572,false
819,Flight Unlimited II,Simulator,1997,Eidos Interactive,United Kingdom,E,2020.7203,false
820,MotoGP,Racing,2000,Namco,Japan,E,873.8921,false
821,Wild Wild Racing,Racing,2000,Rage Software,United Kingdom,E,1298.731,false
822,X-Squad,Adventure,2000,Square Electronic Arts,Unknown,T,2043.8832,false
823,Dokapon: Monster Hunter,Role-playing (RPG),2001,Asmik Ace Entertainment,Unknown,E,1712.0148,false
824,Shaun Palmer's Pro Snowboarder,Sport,2001,Activision,United States,E,1708.9716,false
825,Daikatana,Hack and slash/Beat 'em up,2000,Kemco,Japan,E,29.311335,false
826,Shadow Man,Adventure,1999,Acclaim Studios Teesside,Unknown,M,948.7799,false
827,Final Fantasy VII International,Role-playing (RPG),1997,Square,Japan,E10+,3817.3037,false
828,Mortyr 2093-1944,Shooter,1999,Mirage Interactive,Unknown,M,950.59375,false
829,Shogo: Mobile Armor Division,Shooter,1998,Monolith Productions,United States,M,2922.6455,true
830,Baseball Advance,Sport,2002,THQ,United States,E,1374.3951,false
831,Gangsters: Organized Crime,Strategy,1998,Hothouse Creations,Unknown,T,1884.0364,false
832,Muumit ja Taikurin hattu,Point-and-click,1997,Norsk Strek AS,Unknown,EC,1677.0276,false
833,Star Wars: Episode I - Jedi Power Battles,Fighting,2000,LucasArts,United States,T,1511.1157,false
834,Legend of Mana,Role-playing (RPG),1999,Square,Japan,T,41.109722,true
835,Spider-Man: Mysterio's Menace,Platform,2001,Activision,United States,E,4905.632,false
836,Quest for Camelot,Adventure,1998,Titus France,France,E,1859.7073,false
837,The Sims: Unleashed,Role-playing (RPG),2002,Electronic Arts,United States,T,3485.5134,false
838,F1 Racing Simulation,Racing,1998,,,E,442.66672,false
839,Mortal Kombat Mythologies: Sub-Zero,Fighting,1997,Midway Games,United States,M,2345.9866,false
840,Gothos,Adventure,1997,Microforum International,Unknown,M,3784.1401,false
841,Croc,Platform,2000,Virtucraft,Unknown,E,1147.9391,false
842,Extreme Paintbrawl 2,Shooter,1999,HeadGames,Unknown,T,1346.1309,false
843,NBA Street,Sport,2001,EA Sports BIG,Unknown,E,1198.1163,false
844,Duke Nukem: Land of the Babes,Shooter,2000,n-Space,United States,M,835.81506,false
845,Heroes of Might and Magic,Role-playing (RPG),2000,3DO,Unknown,E,4147.8555,false
846,Boss Rally,Racing,1999,Boss Game Studios,Unknown,E,2505.0154,false
847,Star Wars: Rogue Squadron II - Rogue Leader,Shooter,2001,LucasArts,United States,T,3599.1626,false
848,Blue's Clues: Blue's Big Musical,Music,2001,Viacom New Media,Unknown,EC,4113.6753,false
849,The Sims: Livin' Large,Role-playing (RPG),2000,Maxis,United States,E,4730.499,false
850,Reservoir Rat,Platform,1998,Take-Two Interactive,United States,E,2244.577,false
851,F1 2002,Racing,2002,Electronic Arts,United States,E,4655.124,false
852,Ark of Time,Adventure,1997,Koei,Japan,E,1695.9673,false
853,Backyard Baseball 2003,Sport,2002,Humongous Entertainment,United States,E,967.44037,false
854,Atari Anniversary Advance,Quiz/Trivia,2002,Infogrames,France,E,984.1081,false
855,Bishi Bashi Special,Arcade,2000,Konami,Japan,E,3263.5913,false
856,Armed & Delirious,Point-and-click,1997,Makh-Shevet,Unknown,T,2810.645,false
857,PGA Championship Golf 1999 Edition,Sport,1999,Sierra On-Line,United States,E,1795.7933,false
858,Armored Core: Project Phantasma,Shooter,1997,Agetec,Unknown,T,3769.7273,false
859,Timeline,Puzzle,2000,Timeline Computer Entertainment,Unknown,E,1512.7833,false
860,BANG! Gunship Elite,Simulator,2000,Rayland Interactive,Unknown,E,543.75165,false
861,Army Men: Air Attack,Shooter,1999,3DO,Unknown,T,4850.092,true
862,Bangai-O,Shooter,2001,Treasure,Japan,E,4374.8613,false
863,Wayne Gretzky's 3D Hockey '98,Sport,1997,Midway,United States,E,3668.3901,false
864,MagForce Racing,Racing,2000,Crave Entertainment,United States,E,3503.4329,false
865,Deer Hunter 5: Tracking Trophies,Shooter,2001,Sunstorm Interactive,United States,T,516.3402,false
866,Warlords III: Reign of Heroes,Strategy,1997,Strategic Studies Group,Unknown,E,2105.5486,false
867,Swarm Assault,Real Time Strategy (RTS),1999,Gate 5 Software,Australia,E,2137.1912,false
868,Kids Tetris,Puzzle,1999,Hasbro Interactive,United States,E,4972.459,true
869,Wheel of Fortune,Quiz/Trivia,1998,Hasbro Interactive,United States,E,316.98193,false
870,Age of Sail II,Real Time Strategy (RTS),2001,Akella,Russian Federation,E,3863.123,false
871,Tom and Jerry in Mouse Attacks,Platform,2000,,,E,1068.2322,false
872,FireTeam,Strategy,1998,Multitude,Unknown,T,4148.1523,false
873,Physicus: Save the World with Science!,Adventure,1999,Ruske & Puhretmaier Edutainment,Unknown,E,3026.2136,false
874,Pinobee: Wings of Adventure,Platform,2001,Activision,United States,E,2225.827,false
875,Rage of Mages,Role-playing (RPG),1998,Buka Entertainment,Russian Federation,E,4185.991,false
876,Monopoly 3,Strategy,2002,Infogrames,France,E,1667.0787,false
877,Animation Hangman,Quiz/Trivia,1997,Memorex Software,Unknown,E,2983.4294,false
878,Tonka Garage,Point-and-click,1998,Hasbro Interactive,United States,E,1710.8247,false
879,The Simpsons: Virtual Springfield,Adventure,1997,Fox Interactive,Unknown,T,917.825,false
880,Uncle Albert's Fabulous Voyage,Point-and-click,1999,Lexis Numerique,France,E,251.49454,false
881,Run Like Hell: Hunt or Be Hunted,Shooter,2002,Capcom,Japan,M,3772.347,false
882,PickUp Express,Puzzle,2000,Unique Development Studios,Sweden,E10+,362.88574,false
883,Might and Magic VIII: Day of the Destroyer,Role-playing (RPG),2000,New World Computing,United States,T,3764.2742,false
884,Army Men: World War,Shooter,2000,The 3DO Company,United States,T,1702.7931,false
885,Amped: Freestyle Snowboarding,Sport,2001,Microsoft Game Studios,United States,E,3301.336,false
886,Mario Golf,Sport,1999,Camelot Software Planning,Japan,E,2126.334,false
887,NCAA March Madness '98,Sport,1998,Electronic Arts,United States,E,4423.622,false
888,Uprising 2: Lead and Destroy,Real Time Strategy (RTS),1998,The 3DO Company,United States,T,609.09467,false
889,Adventure at the Chateau d'Or,Adventure,2001,Karma Labs,Unknown,E,1923.9286,false
890,The Shadow of Zorro,Adventure,2002,In Utero,Unknown,E,1187.8901,false
891,The Quivering,Point-and-click,1999,Charybdis,United Kingdom,E10+,1398.9609,false
892,Extreme Paintbrawl 4,Shooter,2002,Activision Value,United States,T,3225.031,false
893,Mary-Kate & Ashley: Pocket Planner,Point-and-click,2000,Acclaim Entertainment,United States,E,313.14557,false
894,Looney Tunes: Space Race,Racing,2000,Infogrames,France,E,3309.703,false
895,Duke: Nuclear Winter,Shooter,1997,Simply Silly Software,Unknown,M,4120.102,false
896,Spongebob Squarepants: Revenge of the Flying Dutchman,Platform,2002,THQ,United States,E,1796.9504,false
897,Snowboard Kids,Racing,1997,Atlus,Japan,E,1558.3816,true
898,Dual Heroes,Fighting,1997,Produce,Unknown,T,636.93555,true
899,Duke Nukem: Zero Hour,Shooter,1999,Eurocom Entertainment Software,United Kingdom,M,1610.1998,true
900,Moon: Remix RPG Adventure,Puzzle,1997,ASCII Entertainment,Unknown,T,2772.4988,false
901,JetFighter: Full Burn,Simulator,1998,Interplay Entertainment,United States,T,3560.4255,false
902,Twisted Metal: Black Online,Shooter,2002,Incognito Entertainment,United States,M,163.41339,true
903,I Spy Spooky Mansion Deluxe,Point-and-click,1999,Scholastic Corporation,Unknown,E,997.0586,true
904,PGA Championship Golf 2000,Sport,2000,Sierra On-Line,United States,E,1064.3699,false
905,Heroes of Might and Magic II: Gold,Turn-based strategy (TBS),1998,The 3DO Company,United States,T,3497.607,false
906,Mega Man Xtreme,Platform,2000,Capcom,Japan,E,1701.2782,false
907,Prince of Persia: Arabian Nights,Adventure,2000,Avalanche Software,United States,T,3623.0027,false
908,Iron Aces,Simulator,2001,Xicat Interactive,Unknown,E,4146.1484,false
909,Blues Brothers 2000,Music,2000,Player 1,Unknown,E,790.89667,true
910,Pac-Man All-Stars,Racing,2002,Creatures Labs,Unknown,E,1306.8654,false
911,Mary-Kate & Ashley: Crush Course,Adventure,2001,n-Space,United States,E,4549.1353,false
912,WarBreeds,Real Time Strategy (RTS),1998,Red Orb Entertainment,United States,T,3252.748,false
913,Ecks vs. Sever,Shooter,2001,BAM! Entertainment,United States,T,2057.1409,false
914,Insaniquarium,Shooter,2001,Flying Bear Entertainment,Unknown,E,2185.04,false
915,Shadow Watch,Strategy,2000,Red Storm Entertainment,United States,T,2952.3442,false
916,China: The Forbidden City,Adventure,1998,Cryo Interactive,France,E,3856.1333,false
917,Blood II: The Chosen,Shooter,1998,Monolith Productions,United States,M,3139.1267,false
918,Jeremy McGrath Supercross 98,Racing,1998,Probe Entertainment,United Kingdom,E,2514.5034,false
919,Milo's Astro Lanes,Simulator,1998,Crave Entertainment,United States,E,1757.498,false
920,Hired Team: Trial GOLD,Shooter,2002,New Media Generation,Unknown,M,503.0775,false
921,Iggy's Reckin' Balls,Platform,1998,Acclaim Entertainment,United States,E,4766.035,true
922,Jeopardy!,Simulator,1998,Take-Two Interactive,United States,E,1365.9031,true
923,Caesars Palace,Strategy,1997,Beam Software,Australia,E,2177.3628,false
924,Atlantis 3: The New World,Point-and-click,2001,Cryo Interactive,France,T,4230.344,false
925,Caesars Palace II,Strategy,1998,Runecraft,United Kingdom,E,26.156973,false
926,Caesars Palace 2000: Millennium Gold Edition,Simulator,2000,Runecraft,United Kingdom,E,1001.52844,false
927,Inspector Gadget: Advance Mission,Platform,2001,DreamCatcher Interactive,Canada,E,1365.9607,false
928,Evolution Worlds,Role-playing (RPG),2002,Sting Entertainment,Japan,E,2571.1672,false
929,Phantom of Inferno,Visual Novel,2000,Nitroplus,Japan,M,756.5284,false
930,Jurassic Park III: Danger Zone,Card & Board Game,2001,Knowledge Adventure,United States,E,4416.9043,false
931,Jurassic Park III: Dino Defender,Platform,2001,Knowledge Adventure,United States,E,4428.667,false
932,Spy Kids 2: Mega Mission Zone,Adventure,2002,Disney Interactive Studios,United States,E,2669.1323,false
933,Goldie,Puzzle,2000,Midas Interactive Entertainment,Netherlands,EC,3348.5903,false
934,Wild Metal,Strategy,1999,DMA Design,United Kingdom,T,365.31378,false
935,Crash Team Racing,Racing,1999,Naughty Dog,United States,EC,3930.3328,false
936,Vanguard Bandits,Role-playing (RPG),1998,Human Entertainment,Unknown,T,4399.156,false
937,ESPN MLS GameNight,Sport,2000,Konami Computer Entertainment Tokyo,Japan,E,4121.5713,false
938,911 Fire Rescue,Simulator,2001,Sunstorm Interactive,United States,E,2218.8286,false
939,Soldiers at War,Real Time Strategy (RTS),1998,Random Games Inc.,Unknown,T,573.8545,false
940,Magical Tetris Challenge,Puzzle,1998,Activision,United States,E,3007.7715,false
941,Conflict: Desert Storm,Shooter,2002,SCi Games,Unknown,M,972.80695,true
942,Sorry!,Strategy,1998,Third-I Productions,Unknown,E,2585.752,false
943,Ultimate Solitaire,Puzzle,2000,ValuSoft,Unknown,E,3094.0525,false
944,Puzzle Link 2,Puzzle,1999,Yumekobo,Unknown,E,1947.9841,false
945,Spawn: The Eternal,Fighting,1998,Sony Interactive Studios America,United States,M,2425.0886,false
946,International Track & Field 2000,Sport,2000,Konami,Japan,E,2001.8995,true
947,Spongebob Squarepants: Legend of the Lost Spatula,Platform,2001,THQ,United States,E,1084.7881,false
948,Starship Titanic,Adventure,1998,Simon & Schuster,Unknown,T,3125.065,false
949,Star Ocean: The Second Story,Role-playing (RPG),1998,tri-Ace,Japan,E,156.90372,false
950,Speed Busters: American Highways,Racing,1998,Ubisoft Montreal,Canada,E,4708.0835,false
951,NBA In The Zone 2000,Simulator,1999,KCEO,Unknown,E,1376.3389,false
952,Magical Drop F: Daibouken Mo Raku Janai!,Puzzle,1999,SAS Sakata,Unknown,T,4069.203,true
953,Silent Hunter II,Simulator,2001,Aeon Electronic Entertainment,Unknown,T,4384.4976,false
954,Jumpstart Spy Masters: Max Strikes Back,Arcade,2001,Knowledge Adventure,United States,E,980.37,false
955,Fragrance Tale,Adventure,2001,Takuyo,Japan,E10+,1223.7502,false
956,Hoshi no Mahoroba,Adventure,2002,Jorudan,Unknown,E10+,3842.19,false
957,StarLancer,Simulator,2000,Digital Anvil,United States,T,3722.467,true
958,You Don't Know Jack: Mock 2,Quiz/Trivia,2000,Sierra Attractions,Unknown,T,1636.9626,false
959,Ms. Pac-Man: Quest for the Golden Maze,Arcade,2001,Creature Labs,Unknown,E,4359.5117,false
960,MediEvil,Platform,1998,SCE Cambridge Studio,United Kingdom,T,811.77527,false
961,Sonic Jam,Platform,1998,Sonic Team,Japan,E,764.8889,false
962,3D Ultra Cool Pool,Sport,1999,Sierra On-Line,United States,E,4748.1934,false
963,Inspector Gadget: Operation Madkactus,Platform,2000,DIC Entertainment,Unknown,E,2548.631,false
964,Marble Master,Platform,1997,Software 2000,Unknown,E,387.54077,false
965,Resident Evil 2,Shooter,1998,Sourcenext,Unknown,M,1244.3252,false
966,Medabots AX: Metabee Version,Fighting,2002,Natsume,United States,E,1417.0785,false
967,MLB 2003,Sport,2002,Sony Computer Entertainment of America,United States,E,4996.5806,false
968,Project I.G.I.: I'm Going In,Shooter,2000,Innerloop Studios,Norway,M,371.24332,false
969,Aidyn Chronicles: The First Mage,Role-playing (RPG),2001,THQ,United States,T,2092.8267,false
970,Gilbert Goodmate and the Mushroom of Phungoria,Point-and-click,2001,Prelusion Games Inc.,Unknown,E,1440.9524,false
971,Warzone 2100,Real Time Strategy (RTS),1999,Warzone 2100 Project,Unknown,T,2627.004,true
972,Famicom Bunko: Hajimari no Mori,Adventure,1999,Pax Softnica,Japan,EC,874.335,false
973,Tiny Toon Adventures: Scary Dreams,Fighting,2002,Swing! Entertainment Media,Germany,E,1721.6329,false
974,EA Classics: Syndicate Wars & Dark Omen,Strategy,2000,Electronic Arts,United States,AO,1311.1864,false
975,Puzzled,Puzzle,2001,Conspiracy Entertainment,United States,E,24.837135,false
976,MechWarrior 4: Black Knight,Shooter,2001,Cyberlore Studios,United States,EC,1023.2589,false
977,Steel Battalion,Simulator,2002,Capcom,Japan,T,1880.4034,false
978,Scooby-Doo: Phantom of the Knight,Adventure,2001,The Learning Company,Unknown,E10+,141.2363,false
979,Mobile Golf,Role-playing (RPG),2001,Nintendo,Japan,E,2725.0903,false
980,Suikoden III,Role-playing (RPG),2002,Konami Computer Entertainment Tokyo,Japan,T,754.41034,false
981,Operation Flashpoint: Resistance,Shooter,2002,Bohemia Interactive Studio,Czechia,M,3355.387,false
982,Wetrix,Puzzle,1998,Zed Two,Unknown,E,1012.3498,false
983,E'tude Prologue: Yureugoku Kokoro no Katachi,Simulator,1998,Takuyo,Japan,E10+,3505.4575,false
984,Wing Commander: Secret Ops,Simulator,1998,Origin Systems,United States,T,2362.65,false
985,The Sims,Role-playing (RPG),2000,Maxis,United States,E,1654.7001,false
986,Jarrett and Labonte Stock Car Racing,Racing,2000,Codemasters,United Kingdom,E,3586.303,false
987,Hot Wheels Turbo Racing,Racing,1999,Electronic Arts,United States,E,659.0305,true
988,Giants: Citizen Kabuto,Shooter,2001,Interplay Entertainment,United States,T,1561.1489,false
989,Conker's Bad Fur Day,Shooter,2001,Rare,United Kingdom,M,2112.8877,true
990,Street Fighter EX3,Fighting,2000,"Arika Co., Ltd.",Japan,T,1529.4442,false
991,Hot Wheels: Extreme Racing,Racing,2001,THQ,United States,E,2021.8867,false
992,An Elder Scrolls Legend: Battlespire,Role-playing (RPG),1997,Bethesda Softworks,United States,M,4990.089,false
993,Unreal,Shooter,1998,Digital Extremes,Canada,M,2111.3826,false
994,Sonic Action 4 Pack,Platform,2001,Sega,Japan,E,3436.5708,true
995,Fallout 2,Role-playing (RPG),1998,Black Isle Studios,Unknown,M,3986.935,false
996,Fallout Tactics: Brotherhood of Steel,Role-playing (RPG),2001,Micro Forté,Unknown,M,2115.0134,false
997,Superbike 2000,Racing,2000,Electronic Arts,United States,E,4802.2817,false
998,Bomberman Max 2: Blue Advance,Puzzle,2002,Hudson Soft,Japan,E,4351.2705,false
999,Gauntlet Dark Legacy,Hack and slash/Beat 'em up,2000,Midway Games West,Unknown,T,3250.9138,false
1000,Bomberman Max 2: Red Advance,Puzzle,2002,Hudson Soft,Japan,E,250.09538,false
